# BEAST v1.7.5
# Generated Fri Jan 09 12:33:53 CST 2015 [seed=1420828431985]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-18199.842501715986	-1128.2779198222565	-17071.56458189373	15.201599212515626	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-17071.56458189373
100000	-12264.197494893335	-1293.2818715123171	-10970.915623381017	2.348702788291639	97.54963148099523	5.766421847900332	1.11497264015736	9.330189906546511	0.3477741748396193	0.18882857663514438	0.2100923981429593	0.253304850382277	0.004641115763438748	-10970.915623381017
200000	-11432.073065274884	-1268.6653855911936	-10163.40767968369	2.245097944351122	62.05030423051231	6.212313800850726	1.2059694524497282	9.056716093463233	0.3577293262060236	0.18180398422137545	0.20784067724076868	0.25262601233183224	0.004454753016110423	-10163.40767968369
300000	-10668.531501268815	-1177.3999044997174	-9491.131596769097	2.681932873028875	48.10849715027534	4.00172795807939	1.0109654224157403	8.48548123783072	0.3557326631632602	0.19621637890517665	0.19684152660136084	0.25120943133020224	0.004591392389415588	-9491.131596769097
400000	-10413.553660188332	-1153.2171519054439	-9260.336508282888	2.496642983849341	58.422986371722914	3.4975281916561984	0.843191628065281	8.724323485964883	0.35764928778526783	0.20060002051992049	0.20073119405300716	0.24101949764180447	0.004569455360120073	-9260.336508282888
500000	-10260.85784208747	-1106.334202668568	-9154.523639418901	2.3268207884639764	32.013313789426796	4.026270681473447	1.0602083163277305	8.632113590208602	0.3604931952959417	0.1867877439891381	0.20979646928381648	0.24292259143110334	0.004959831734817957	-9154.523639418901
600000	-10041.192354290997	-1076.3744240064825	-8964.817930284515	2.3173428996515577	18.7248735806586	4.869253865961273	1.2413580263971582	10.125474084614241	0.3554775369051591	0.1986712982109122	0.19709944765961349	0.24875171722431486	0.005177731418457415	-8964.817930284515
700000	-9960.323849446395	-1033.2709820997616	-8927.052867346632	2.4591959324634463	25.058647999746483	3.575564301784235	1.0115653934635909	10.032850341927835	0.348008405815401	0.18952514585522004	0.21329629161493566	0.24917015671444304	0.005611839321973391	-8927.052867346632
800000	-9845.239174027573	-980.9321550709792	-8864.307018956593	2.360733749900944	15.18847536388097	3.68786458027886	1.1468139579730043	8.816505489959612	0.34695282220472085	0.1827167543080845	0.20737005618902132	0.26296036729817285	0.005287426534183388	-8864.307018956593
900000	-9784.32100948856	-1007.0722282068739	-8777.248781281685	2.26583999131961	16.52415335765056	3.411415044010574	1.1259415920735332	8.652372810969764	0.35900397063401707	0.1972335466912447	0.1940140099200383	0.24974847275469922	0.005535710258776503	-8777.248781281685
1000000	-9663.165215366045	-1016.5810624816448	-8646.584152884401	2.389214800390127	15.252208735713314	3.752670601599397	1.2060824457873822	9.984059644395685	0.3532885803419111	0.19282372931718134	0.1986445654498602	0.2552431248910465	0.005242709051034102	-8646.584152884401
1100000	-9637.253816096758	-1009.2312473563943	-8628.022568740364	2.3079741162605067	19.7182827726866	2.9891063649117626	1.0370293568644116	9.762492584177327	0.3561639245014774	0.18723530884760647	0.20696166897114504	0.24963909767977016	0.005109770907122568	-8628.022568740364
1200000	-9574.49316030847	-970.9752277982298	-8603.51793251024	2.164500232874749	26.160955056139954	3.398889095424104	0.8794286654413059	9.417433229600613	0.3505477383582801	0.1843225859943781	0.2147928572036706	0.25033681844367034	0.0053932478714013065	-8603.51793251024
1300000	-9562.648291432246	-968.6200775636789	-8594.028213868567	2.02706322073097	19.100131096354136	4.004131409829807	1.0425745662741368	12.002834259989612	0.348777767910898	0.19650881991796487	0.2020507121178995	0.2526627000532367	0.005673170809261755	-8594.028213868567
1400000	-9645.534214880805	-1041.4295059486658	-8604.104708932138	2.142195400638833	20.32738023174941	4.113339470374291	1.1306890066167228	9.868118396047771	0.3617308321134307	0.19693883874605644	0.20319620570771277	0.23813412343279908	0.005286338618888057	-8604.104708932138
1500000	-9653.147489903698	-1042.6730705180073	-8610.474419385691	2.562885272027011	17.113598381123488	3.0297212610613453	1.0906896702364042	9.266243138524905	0.3644992620995554	0.194373805651071	0.19339578335694305	0.24773114889242953	0.004852742835118352	-8610.474419385691
1600000	-9642.091090789932	-1029.0331373074391	-8613.057953482494	2.4281101769025635	20.662933045835842	3.473465858099172	1.0892000280245682	12.316466266038544	0.3525187634528329	0.19235928436969665	0.209525712894627	0.2455962392828426	0.004974697033541538	-8613.057953482494
1700000	-9613.52318922078	-997.1999913545349	-8616.323197866244	2.2763005435991426	15.961605691659654	3.702786380569603	1.130061954868295	9.819729243729837	0.35331945046056956	0.20030613097646893	0.20331663464042823	0.24305778392253224	0.005307248979628266	-8616.323197866244
1800000	-9649.96344701856	-1037.8389119406575	-8612.124535077903	2.406209530696309	15.214203999743019	4.497286444125264	1.2573735945352307	10.943788679438624	0.33193969675981333	0.19671197124280113	0.21797815370653267	0.2533701782908521	0.0048818074815945665	-8612.124535077903
1900000	-9634.687846407454	-1008.1736431357346	-8626.51420327172	2.1937800154911073	15.566970472694756	4.4913726782709755	1.190215554957765	8.901291683469676	0.35942884708270256	0.19713848265332776	0.2021557100938394	0.24127696017012962	0.0052379769375713895	-8626.51420327172
2000000	-9583.452401722567	-964.2387059519833	-8619.213695770582	2.0175101410768534	18.073048421132427	3.053017191149051	0.9092875496146378	10.71861328676045	0.36295872086538944	0.18328924283820308	0.2053442866821526	0.24840774961425396	0.005200100812034486	-8619.213695770582
2100000	-9569.944252900234	-1008.2916538278173	-8561.652599072417	2.3418960966807907	15.5093388560113	4.196209724842747	1.2055013906464753	8.839773755271452	0.3176615229905641	0.20627619466816055	0.20268642367631484	0.27337585866495956	0.005149109437109807	-8561.652599072417
2200000	-9593.946365050022	-1006.7555165299455	-8587.190848520077	2.2051033821578727	15.45794037617783	3.5904044786377947	1.163403007780747	9.540324999648265	0.3636355077114212	0.18634524583045578	0.20759810612030694	0.24242114033781514	0.005287422919135076	-8587.190848520077
2300000	-9641.404618492303	-1044.283974915006	-8597.120643577297	2.279188519363152	20.70897908510279	2.9837658047455946	1.080290373192492	9.6906273286859	0.3638403728739775	0.1980700665064085	0.19555406469564185	0.2425354959239712	0.005100001948037162	-8597.120643577297
2400000	-9615.74385196259	-1036.8124435026407	-8578.93140845995	2.6971526375932937	21.896575987915877	2.500527861598794	0.9858057582662185	10.685877682014638	0.34966588163926116	0.19655461548932884	0.2058945586639636	0.2478849442074455	0.004925662509457367	-8578.93140845995
