# BEAST v1.7.5
# Generated Fri Jan 09 13:22:29 CST 2015 [seed=1420831348810]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-4157.729352625793	-242.9885717938242	-3914.7407808319686	4.213265138920578	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-3914.7407808319686
100000	-3143.552846215598	-72.42682299525788	-3071.1260232203404	0.9433614688294022	7.451725028785922	0.040757176548523955	0.027826591301063085	4.177151222325185	0.3401216952850604	0.19197133791803656	0.23495729052620556	0.23294967627069768	0.007578168177356573	-3071.1260232203404
200000	-3125.872814877545	-52.92699565095217	-3072.945819226593	0.8289463200251683	58.72523708556318	0.06751246575516356	0.002266059270549502	3.848722179608035	0.3633006713512235	0.18822595610240483	0.21381050938064153	0.2346628631657304	0.007315807276315736	-3072.945819226593
300000	-3177.8832607447025	-97.1518737908625	-3080.7313869538402	1.337351505322483	2892.2723611069578	0.01151301149073225	8.689409265303505E-5	4.949157752150662	0.366233082587749	0.178405721286733	0.21771879788365936	0.23764239824185898	0.00549363480219905	-3080.7313869538402
400000	-3104.6700143903486	-36.482150414013354	-3068.1878639763354	0.6174492249341774	133.54207368206016	0.3773500283610516	7.977592094740269E-4	5.482914454446104	0.3386104928087479	0.1825218064043191	0.2268777821623964	0.251989918624537	0.009445647955225882	-3068.1878639763354
500000	-3147.682401987343	-80.72798911510247	-3066.9544128722405	1.0322396451360618	8982.648695316228	0.08679506819596416	2.5727845032415464E-5	7.006713787707059	0.3480544011750621	0.18708366839012605	0.23259172608272222	0.2322702043520902	0.005933215688970056	-3066.9544128722405
600000	-3148.94479855673	-73.29558825345015	-3075.6492103032797	0.9774108756490681	755333.111267191	0.10073803879574528	2.002652349877534E-7	4.921723087389814	0.34905934684971385	0.18501501208141094	0.2249500966871947	0.24097554438168103	0.006419204678494644	-3075.6492103032797
700000	-3119.037522344103	-39.329162335730715	-3079.708360008372	0.6061187737003136	11879.621212527667	0.21185500697358006	9.960174943337988E-6	6.114051729449552	0.3593836460346026	0.20256481122704856	0.1980345427267582	0.24001700001159124	0.008094722376779113	-3079.708360008372
800000	-3134.4287035455154	-57.45799293829981	-3076.9707106072156	0.6724304561409024	20727.394104340165	0.038704111317811485	7.406778575013431E-6	6.040765298004389	0.3574385073005025	0.1807698544076192	0.22757916515889579	0.23421247313298313	0.007952476803834655	-3076.9707106072156
900000	-3125.0611811145054	-58.78392180618604	-3066.2772593083196	1.022978406064142	50.434941136287584	0.4810873348901805	0.0032803002713753127	3.7436554015306682	0.33883788703998796	0.1898939178417001	0.2353651822390103	0.23590301287930235	0.006050326225340252	-3066.2772593083196
1000000	-3164.6984855823457	-92.09460107557304	-3072.603884506773	1.1652681361328923	363.6143905188237	0.003649935149110606	6.461795233090223E-4	3.156281406434389	0.34666075465443724	0.18021298235689193	0.2216238499706023	0.2515024130180691	0.005328645674462561	-3072.603884506773
1100000	-3121.7314324660647	-52.421694874673605	-3069.3097375913912	0.9108239061567179	27.88294467900228	0.010860081728197413	0.004917351045823129	5.790774014900159	0.3277615922846015	0.20026010346770678	0.2213193755036644	0.2506589287440278	0.007260067621159866	-3069.3097375913912
1200000	-3132.8127647268757	-60.803220645499955	-3072.0095440813757	0.9014926378904013	86.7622181385516	0.08993324903637356	0.001638787454747514	4.79223027569018	0.3625179517970613	0.1875044066935807	0.22334178103018312	0.22663586047917533	0.0064556633366658145	-3072.0095440813757
