# BEAST v1.7.5
# Generated Tue Jan 13 03:05:37 CST 2015 [seed=1421139937243]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-4900.179892539906	-322.84136508622333	-4577.338527453683	12.99493530570555	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-4577.338527453683
50000	-3591.4732790908793	-337.7217260612897	-3253.7515530295896	2.1126444943453637	349.78560280832903	1.0216973772597027	0.026500722444233044	7.914814124646253	0.34607855326877884	0.19887151362737565	0.20519228950725996	0.24985764359658555	9.733821313285213E-4	-3253.7515530295896
100000	-3417.1380134292885	-221.51921667531724	-3195.6187967539713	1.1140878965306504	521.2307085991987	0.06281608896668267	0.0017904808607931966	7.863164958453988	0.3427288260080535	0.18123692205256897	0.21661588605188928	0.2594183658874881	0.002999001670224828	-3195.6187967539713
150000	-3357.1606807351714	-163.22627555608935	-3193.934405179082	0.7295836795213614	14163.07286219777	0.1451043070543745	3.4538057527811596E-5	6.816263354789471	0.35519264851924276	0.18158807159865273	0.2126735828653155	0.2505456970167888	0.004016059760616758	-3193.934405179082
200000	-3341.958158010811	-160.30888921082726	-3181.649268799984	0.9640578513599315	425411.8922819197	0.07884923246923092	1.3151610983731195E-6	8.006721341154757	0.37088510747418807	0.17725806323830903	0.21426741603781618	0.2375894132496865	0.004474960887147314	-3181.649268799984
250000	-3375.171807460115	-177.04619952957592	-3198.125607930539	0.7928515189379349	7.462338482307214E7	0.06165793411049725	7.199360598754042E-9	12.199196610622238	0.3524464764933861	0.17740078882383392	0.22292768755886527	0.24722504712391447	0.003818506286398565	-3198.125607930539
300000	-3333.4355394097283	-151.69620327860042	-3181.739336131128	0.6282051695408233	1.7365234975927374E8	0.15438583187384047	2.7618608408767972E-9	7.127887834395387	0.3600788578707933	0.183525203537863	0.2030099742861691	0.2533859643051744	0.004453427170837321	-3181.739336131128
350000	-3317.534724420314	-122.5597666188872	-3194.9749578014266	0.6249814113423684	3.2147645063076336E7	0.2568277521311986	1.1521840144960976E-8	5.318164656232982	0.34673845225099914	0.2027770599688383	0.20369515565179233	0.24678933212836995	0.005097633757500957	-3194.9749578014266
400000	-3293.3807302325677	-113.27695556446476	-3180.1037746681027	0.5315642026747841	4.5507177112023175E7	0.030774612102858034	4.710483036584068E-9	8.674968665322902	0.36678024537515663	0.17739664019213008	0.20600207577464205	0.24982103865807087	0.005442630828527327	-3180.1037746681027
450000	-3332.6859333155567	-133.2601469267304	-3199.425786388826	0.7842190350107411	7.572899415712622E9	0.10864002761067582	4.8029258012475763E-11	6.226546188722092	0.37192044195561796	0.18937095864179826	0.209999877454841	0.2287087219477425	0.004518708880034573	-3199.425786388826
500000	-3332.9307216432626	-137.4848981561365	-3195.4458234871263	0.8069156798099079	1.5597787053838455E10	0.24253995917844384	2.4901472201068898E-11	7.983353375263535	0.352997963638489	0.17936405904609404	0.2177608193922392	0.24987715792317747	0.003898862741997286	-3195.4458234871263
550000	-3301.4972071030134	-107.98327030920112	-3193.5139367938123	0.6296552951751441	1.8501276247763565E10	0.04964089036534669	1.4016020251580348E-11	7.4922125468453515	0.34435090677547214	0.19624290201701033	0.22891018519783748	0.2304960060096797	0.007049090949578513	-3193.5139367938123
600000	-3312.1774129110986	-131.62409972971133	-3180.5533131813872	0.6138228863358169	1.7613129535031018E9	0.03770031124794282	2.2229533455438935E-10	6.202855342156444	0.35320965438325114	0.1836340832970149	0.20921626166490184	0.2539400006548318	0.005228757832879217	-3180.5533131813872
650000	-3306.7489943945475	-111.73490687527053	-3195.014087519277	0.8117174934570375	1.1058537453385263E10	0.06390286699140502	2.580823219051832E-11	5.64666840227683	0.3711424662572028	0.17971675936776227	0.20260049232054306	0.24654028205449166	0.004797596372168185	-3195.014087519277
700000	-3303.0020264067557	-116.46070033798154	-3186.541326068774	0.765026820851334	6.712900025564913E8	0.08448352430971995	3.4323976156298575E-10	6.903505018146657	0.3593304942493492	0.18566470323333997	0.2037717194196661	0.2512330830976443	0.006086392102522914	-3186.541326068774
750000	-3245.0417451541216	-61.41556629414879	-3183.6261788599727	0.5667109721178962	3.629339043988912E10	0.32660805658221026	4.2577025026301405E-12	9.074518779366585	0.3404266374097756	0.18495098481543998	0.21234097523254455	0.2622814025422396	0.008840793839356278	-3183.6261788599727
800000	-3263.184786372795	-84.90008224289957	-3178.284704129895	0.6171988930174266	3.765130477988447E8	0.028885859170015404	5.088720121430106E-10	9.876241137076848	0.33845562213641206	0.20299786954662266	0.21739835068363478	0.24114815763333022	0.0064187889681659215	-3178.284704129895
850000	-3279.3478530019333	-94.94354183989238	-3184.404311162041	0.49679167078247904	1.012571362850251E10	0.023553234142487556	2.4101509252891154E-11	9.367099345023469	0.3414422698973099	0.18430024408428544	0.23213003658189135	0.24212744943651304	0.006721346579992044	-3184.404311162041
900000	-3271.714088592504	-90.75122080296991	-3180.9628677895344	0.6331124564846539	4.971777970759702E10	0.21261440071646875	4.640029188362788E-12	10.642072780921898	0.3574944093393743	0.19047986998615482	0.21551529878437936	0.2365104218900913	0.0053003616406748395	-3180.9628677895344
950000	-3333.3780085440494	-142.36957777902592	-3191.0084307650236	0.8845281094659858	9.824829423337978E10	0.08175858304802475	3.661091388181545E-12	8.569626125887124	0.35149649454831994	0.1867890536767978	0.21355142625909598	0.24816302551578603	0.004976055174648913	-3191.0084307650236
