# BEAST v1.7.5
# Generated Fri Jan 09 13:22:22 CST 2015 [seed=1420831342054]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-9768.328109485685	-716.7950292697525	-9051.533080215931	6.7406423070558485	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-9051.533080215931
100000	-6391.701153025009	-649.8883129782381	-5741.812840046771	1.8699215427266387	1552.9231736603708	1.936240715938215	0.004591956480988363	9.519263108953046	0.34312960330087877	0.19763452892287162	0.20835240971339314	0.25088345806285656	0.00446931183824137	-5741.812840046771
200000	-6146.86637211614	-650.592726433213	-5496.273645682927	2.1677312885814954	149.71361519477693	1.2536323358813537	0.03872385631675526	9.28347769080353	0.3508906856327547	0.1897857359608852	0.2075013650798906	0.2518222133264696	0.0036785426977348264	-5496.273645682927
300000	-6017.923797978707	-643.3677634568154	-5374.556034521891	1.7021078821244595	2936.455226238752	1.3648826489360233	0.001984387238980079	9.12178997705729	0.34647765943197034	0.18190530738568852	0.22495749403167634	0.24665953915066494	0.003420964480505347	-5374.556034521891
400000	-5927.649878154851	-547.4647783311758	-5380.185099823675	1.468787966919493	183.07883284712514	0.30355106823548716	0.013661045160549721	9.202842360515369	0.35946993903966984	0.1986093722273109	0.19368791899198878	0.24823276974103053	0.004919256137313733	-5380.185099823675
500000	-5881.5814520909835	-527.6250184472523	-5353.9564336437315	1.458954863963455	600.8375480637656	0.22535842976996645	0.0033989860476547743	10.875886592385333	0.3606635045035546	0.18442958040331214	0.2301726376280501	0.2247342774650833	0.0046704917393836694	-5353.9564336437315
600000	-5906.559707531335	-581.8523737234988	-5324.707333807836	1.8750789447777942	392.35383894322695	1.0057437706013344	0.009411832650411463	8.882245630022531	0.35784223015932703	0.18489530048649613	0.20450553443673336	0.2527569349174434	0.003953828607292624	-5324.707333807836
700000	-5911.617133187811	-569.1617368943614	-5342.45539629345	1.7221438605813804	1787.5323145193997	0.21203805166420353	0.0015417161653664756	11.26544692056504	0.3634207785001375	0.18464491030302121	0.19495998821459995	0.25697432298224104	0.004358341664097007	-5342.45539629345
800000	-5882.731252716042	-515.3081237020203	-5367.4231290140215	1.2960633729384279	44055.19769074653	0.6467880260364873	5.2987925996785096E-5	9.48553040136842	0.37695865787133775	0.17102616389609387	0.21922120150807048	0.23279397672449761	0.0046929336115676045	-5367.4231290140215
900000	-5892.647980605563	-512.7887811995539	-5379.859199406009	1.8243283384270832	56194.396161418124	0.6283505916539767	3.724027370163466E-5	8.290914031578664	0.3642741719225086	0.18238927211035247	0.2126237284620049	0.24071282750513398	0.004847447158836273	-5379.859199406009
1000000	-5884.175192771813	-524.7459384369811	-5359.429254334832	1.9430302520377054	24761.577771044773	0.5672566188280856	9.60644295444931E-5	8.806037118223538	0.3583140575874051	0.18397302709178356	0.21208647832718355	0.2456264369936277	0.004678791762416117	-5359.429254334832
1100000	-5881.917665673837	-518.2312718359742	-5363.686393837863	1.8175252339973729	169930.5553751121	0.15343836900258645	1.0782850176455147E-5	10.620152080794389	0.3444624081341692	0.20323461484222966	0.1999536363681231	0.25234934065547815	0.005124400421967045	-5363.686393837863
