# BEAST v1.7.5
# Generated Tue Jan 13 08:01:38 CST 2015 [seed=1421157697454]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-5828.394416089955	-402.4439548900546	-5425.9504611999	6.959531424816177	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-5425.9504611999
50000	-4275.03824022874	-408.57722241325956	-3866.4610178154803	2.480385030152101	1339.2218083245623	0.27438040974596145	0.003758225881541101	5.959412830093159	0.3269035923402732	0.20126230063846212	0.22536491765594627	0.24646918936531828	0.001661236285653516	-3866.4610178154803
100000	-4141.00002540792	-331.63266527352124	-3809.3673601343985	1.6096808297151612	202.78947578909955	0.020838546876841946	0.010452751782336523	6.728988920637117	0.337340137659886	0.17253080504954207	0.2143886111474749	0.2757404461430968	0.0027560331667157646	-3809.3673601343985
150000	-4101.383015290179	-288.0167440036551	-3813.3662712865244	0.9458434946035627	1463.880341424889	0.17445022088209705	8.827931891113027E-4	6.315367962495348	0.34259255468400535	0.18516756336979287	0.22141236869926229	0.2508275132469393	0.004179736932711583	-3813.3662712865244
200000	-4033.956349733728	-252.23076235131018	-3781.725587382418	1.2809506556283554	78844.81193357802	0.3703501750333975	1.0623084616645382E-5	7.836242747012499	0.365524493623921	0.1850095305521964	0.2146830363659957	0.23478293945788659	0.004400766554963064	-3781.725587382418
250000	-3956.134255496522	-189.98524053356303	-3766.149014962959	0.6915149659773424	1780015.8738164136	0.24376377806226746	2.675333859414657E-7	7.708010021722738	0.3651619543807432	0.1916239059423565	0.2142483456227566	0.22896579405414325	0.006591205499707716	-3766.149014962959
300000	-3922.557986056172	-165.40056339776515	-3757.1574226584066	0.6377334968178006	1.1384969425687855E8	0.4013899629794131	3.364715792776349E-9	6.532194100801749	0.3478808692727623	0.17900879532282513	0.22685953000569045	0.24625080539872168	0.007937961492193703	-3757.1574226584066
350000	-3941.634267038311	-176.56405423471404	-3765.070212803597	0.7148987583646308	3886218.0674848035	0.13736177538766658	1.0800403952741101E-7	7.625745272523165	0.3407862259736563	0.1821065456288969	0.23020771021002479	0.24689951818742165	0.0068869903388318774	-3765.070212803597
400000	-3911.0668555930624	-132.22013555277127	-3778.846720040291	0.7381156842831689	1.797229219508013E8	0.05330234708685633	1.4966734006249881E-9	5.984033081692875	0.3615622574632505	0.17496255561706275	0.19989991764358878	0.2635752692760977	0.00723605085237747	-3778.846720040291
450000	-3890.046773450453	-112.06554090178204	-3777.981232548671	0.6447858599320828	6.4855002262232E8	0.0021722942419410973	3.1864630917592414E-10	7.160934687401473	0.36335516264713996	0.1833683040607772	0.20268878640736704	0.2505877468847157	0.0075626713403313325	-3777.981232548671
