# BEAST v1.7.5
# Generated Tue Jan 13 05:51:08 CST 2015 [seed=1421149867483]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-5170.013769988486	-325.8073239231033	-4844.206446065383	23.562941461127505	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-4844.206446065383
50000	-3948.182575959054	-522.6155876942192	-3425.5669882648344	12.964613040429393	384631.05845037755	0.8516368736712505	0.2322073586570682	6.904041472597806	0.3027931938774886	0.2191909927966697	0.2381784451702032	0.23983736815563855	9.302640705982675E-5	-3425.5669882648344
100000	-3904.678006886757	-533.3024472945943	-3371.3755595921625	15.342810005650716	1.267081269367953E7	0.7446914280834764	0.004049503580998747	5.42425499408964	0.33938673303624073	0.18322911075738568	0.2426239976770915	0.23476015852928223	8.926600720574512E-5	-3371.3755595921625
150000	-3898.473162301828	-533.8426691553611	-3364.630493146467	15.582557334730781	6298823.074566115	0.6695355590319256	0.007869904948055258	9.992475322343795	0.3517365496439489	0.18947351418530595	0.20833432067970142	0.2504556154910438	7.330696779650555E-5	-3364.630493146467
200000	-3946.9221347065063	-587.154739038889	-3359.767395667617	22.3683587259231	4.504636636531864E7	0.3615453579736623	3.627097277514232E-4	5.474204854463086	0.3699614751515321	0.1669756563301907	0.2189893547137505	0.24407351380452685	4.919163916934183E-5	-3359.767395667617
250000	-3979.3960442013336	-618.7007600318053	-3360.6952841695283	34.432871430483026	6.567596808747056E8	0.29011821003119564	1.4212049265467652E-4	8.236948441217784	0.36637418161465496	0.1838301898714539	0.21077109249218134	0.23902453602170995	3.101932382210321E-5	-3360.6952841695283
300000	-3968.433984792222	-604.3649447452879	-3364.069040046934	31.2728746731711	8.411934408013753E8	0.39161192100997266	0.0016237367402283428	15.044380906684307	0.35857905492348957	0.18099714190266306	0.21384223283139547	0.24658157034245204	3.45168366783939E-5	-3364.069040046934
350000	-3963.6081325257906	-597.9206676562776	-3365.687464869513	26.868910967685643	3.3676504612009937E8	0.37202557870109176	3.6375539414459863E-4	9.071467549820916	0.3417042263036523	0.19449198117823857	0.20744040891405158	0.2563633836040574	3.711083356016329E-5	-3365.687464869513
400000	-3941.3474752763077	-575.2166082674931	-3366.1308670088147	24.629933151107576	8.846160645785131E8	0.4673009093142102	6.055767076581046E-4	8.679911319158789	0.344090887574275	0.19023347778024535	0.2089728608102822	0.2567027738351973	3.710312995699106E-5	-3366.1308670088147
450000	-3943.495146183369	-579.6210287669879	-3363.874117416381	25.610865243153476	3.135084035377698E7	0.4542028721292868	0.008157821646052053	6.97668637260421	0.3486717793726366	0.198500571299678	0.22320796195930037	0.22961968736838484	4.7162239401567E-5	-3363.874117416381
500000	-3953.019014372656	-586.3487585201559	-3366.6702558525	24.023607430263905	554347.4197380653	0.4313413448794956	0.17121793511485978	8.029099177342577	0.34423100124090605	0.16997876280192284	0.2128038899486262	0.2729863460085446	5.209670368831486E-5	-3366.6702558525
550000	-3946.7294479342813	-576.5357473518724	-3370.193700582409	25.165135601481968	12730.17398595007	0.47633218801907207	4.777768651202111	7.8345712639170255	0.3420006609181088	0.1833621838978644	0.21715998420729946	0.25747717097672707	4.898320442462058E-5	-3370.193700582409
600000	-3965.434309836992	-595.6277343503699	-3369.806575486622	30.14983984705782	42305.197590204516	0.41688672750069067	5.258456618987879	6.120711007012707	0.3561322359936594	0.19227504631050266	0.20787261157318263	0.24372010612265496	3.306258469863504E-5	-3369.806575486622
650000	-3946.212196726533	-586.1115578963743	-3360.1006388301585	26.850013280085435	297243.8928576516	0.44396917044892126	0.7635955239961464	6.176459046588985	0.3668376304567156	0.18203144874898547	0.21548818164174968	0.23564273915254896	4.9319772097277314E-5	-3360.1006388301585
700000	-3969.0684945618223	-581.739726670549	-3387.3287678912734	27.754586152975424	2312788.695823301	0.4601426590483215	0.4817699405315713	6.635877577911365	0.371898033788931	0.16922871502313785	0.21549491752805636	0.24337833365987432	3.5583934892363545E-5	-3387.3287678912734
