# BEAST v1.7.5
# Generated Fri Jan 09 12:32:09 CST 2015 [seed=1420828328596]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-6929.777680289797	-891.1326188740111	-6038.645061415786	7.702062117066055	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-6038.645061415786
50000	-4582.2308808538355	-1318.4603182451312	-3263.770562608704	4.493339916888944	13041.493632898359	0.7139431406886321	0.004193992592746722	17.044351609115537	0.3078675512095897	0.18369572585270819	0.2506001099568074	0.2578366129808948	3.425294222374216E-4	-3263.770562608704
100000	-4587.337580463567	-1501.1491060620958	-3086.188474401471	8.824846195004001	68023.0594593978	0.5266128103599015	0.0034241164911262855	16.16564653145962	0.32754546697071407	0.1737513359943423	0.2408776494889294	0.2578255475460145	1.5251053099576243E-4	-3086.188474401471
150000	-4536.780217843517	-1536.2190836064083	-3000.5611342371085	11.836966296195556	47412.43472899329	0.36425753904119684	0.005577326311928328	15.107711980854203	0.3372922876010081	0.17731678912146243	0.21706453798273392	0.26832638529479574	1.3088554699276553E-4	-3000.5611342371085
200000	-4416.74228569478	-1478.9981780370765	-2937.7441076577034	6.363940195666638	15675.692049003113	1.177179078521931	0.03629408702714455	14.572357468287747	0.3128245746099484	0.19873169894153023	0.2226741168887754	0.2657696095597464	1.473647641109426E-4	-2937.7441076577034
250000	-4536.003280167264	-1631.4851926017398	-2904.5180875655246	11.161413362571425	26379.136592802817	0.6775109385058824	0.09643301696611307	20.56495818421413	0.32497980855969777	0.17275439391806954	0.2274656077059739	0.27480018981625937	6.1368926604274E-5	-2904.5180875655246
300000	-4497.948168082289	-1624.899240032173	-2873.048928050116	11.698691795041277	82759.53530805181	0.6073997604703438	0.020039469804365585	12.331304053122427	0.30831855778037426	0.1878720780420691	0.21936629315647027	0.2844430710210869	6.153331986572108E-5	-2873.048928050116
350000	-4458.4441559192055	-1590.0824780817286	-2868.3616778374767	11.56568028961169	132733.11631658024	0.516742465910724	0.004506666301974243	22.959751642983786	0.29981745410807953	0.18258471515290847	0.24476834431619401	0.27282948642281857	7.778032345162822E-5	-2868.3616778374767
400000	-4609.237073898958	-1741.937115157378	-2867.2999587415807	18.6650953800678	5203556.289679036	0.33435252172946583	5.794836322087489E-4	22.33081461628469	0.3109460259273659	0.20235810909290433	0.22410870572776564	0.2625871592519648	4.959625170187485E-5	-2867.2999587415807
450000	-4618.184389029223	-1774.5797810190804	-2843.6046080101423	20.71891442195932	4.385920324948477E7	0.41916723070510686	1.5460038260097796E-4	17.766643005446547	0.30012676693565143	0.19512244776904059	0.23458750278946724	0.2701632825058414	3.5629462702241905E-5	-2843.6046080101423
