# BEAST v1.7.5
# Generated Fri Jan 09 13:22:52 CST 2015 [seed=1420831371667]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-4880.527230481202	-478.78570247045997	-4401.7415280107425	8.931222302903647	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-4401.7415280107425
50000	-3584.6323995284674	-470.9468790071663	-3113.685520521301	2.4700422777402795	719.0184420521258	0.06608604920974104	0.005796532681944916	17.111403794564367	0.2799727693577123	0.19604294779975168	0.25809704588353805	0.2658872369589982	0.00165911669034404	-3113.685520521301
100000	-3454.2717980811703	-464.2059837319081	-2990.0658143492624	2.203783166107706	587.4057424565032	0.29542588805456016	0.008310237375731683	14.080336179745727	0.31470217751117524	0.18051212735811198	0.2223613896398764	0.2824243054908365	0.0013569669055831235	-2990.0658143492624
150000	-3418.3521742786224	-434.68961938551524	-2983.662554893107	2.236228266671718	4151.644610550017	0.22349254094512627	8.152808763710562E-4	10.396554997323241	0.2991986140165421	0.21482415051847298	0.23383348358262268	0.2521437518823623	0.0018373286778449159	-2983.662554893107
200000	-3324.061053140672	-370.49625415658073	-2953.5647989840913	1.9566877014203972	114.99169212303538	0.1128764660116306	0.017915478283690563	14.508477625691913	0.33214583256218033	0.18591801857920753	0.2358610491079294	0.24607509975068284	0.002320983587872937	-2953.5647989840913
250000	-3273.3257051013206	-326.93215177659755	-2946.393553324723	1.5477277346440195	1814.980392424493	0.04638518052811169	6.452468674568814E-4	16.306264961696126	0.33465426471727394	0.17355992892870087	0.2391174861581466	0.2526683201958787	0.002259989786769524	-2946.393553324723
300000	-3211.0590251938293	-268.9301901413131	-2942.128835052516	1.1906864023515955	11661.258188556529	0.05579371436711722	7.236309855143498E-5	16.400053341621373	0.32840989788206465	0.17869669348727274	0.23284680090694315	0.26004660772371957	0.0035643938504815904	-2942.128835052516
350000	-3229.488913177471	-291.15162306749454	-2938.3372901099765	1.0618832702061844	260.0432669265705	0.49918867286945634	0.003552589524978074	8.831141857535291	0.30007132736869074	0.18632649032225257	0.2479030026123295	0.2656991796967274	0.003104580961611439	-2938.3372901099765
400000	-3160.5170839585708	-214.4049759945608	-2946.1121079640097	1.262100416994772	95.37022284323345	0.005601805753318478	0.005380623578716139	9.22396799947801	0.32495269452848824	0.1809797039040376	0.24695333630435695	0.24711426526311736	0.004435173112232749	-2946.1121079640097
450000	-3132.631366629643	-200.63318182662303	-2931.9981848030197	0.9336749313902383	20.292453833813948	0.020290184765489494	0.022606641804432122	15.106570766055679	0.33550109815632906	0.1825756138151446	0.23578958853112947	0.24613369949739725	0.004790941402235342	-2931.9981848030197
500000	-3143.956048340927	-222.843894595485	-2921.112153745442	0.7879499573327782	11.797817432186585	0.2922745859550324	0.0432667366937723	12.028749856602825	0.31554359904568996	0.1934581858097247	0.23239435527192848	0.25860385987265727	0.003906863549890784	-2921.112153745442
550000	-3182.5475170742734	-254.95660762281128	-2927.5909094514623	1.1153412197717278	126.04941904193043	0.22871319622050623	0.006151083005948927	10.566986795226466	0.3034884896647507	0.18560883478761087	0.2206839958705778	0.29021867967706105	0.004115089871198845	-2927.5909094514623
600000	-3165.747312522044	-227.70768803256644	-2938.039624489478	1.196098386850595	1301.2600495380086	0.09167530001436441	4.329921848505931E-4	18.15447214294905	0.3085727432124435	0.1901225134933277	0.22797914714579048	0.2733255961484386	0.003918297600619399	-2938.039624489478
650000	-3174.0766812497964	-246.2781735164028	-2927.7985077333938	1.1682554404702983	254.35640719023928	0.19365260315987265	0.00256965299921658	12.482196067116963	0.30637204514363714	0.19199953103500084	0.23644813047735067	0.2651802933440118	0.0031864447234002317	-2927.7985077333938
700000	-3188.710014877008	-245.74376904770747	-2942.9662458293	1.111788756784451	29.164236520031263	0.01549803073159195	0.027275854210310917	14.414048658328038	0.3142003972640585	0.1962005584130142	0.2272101431383051	0.2623889011846225	0.00388951010605145	-2942.9662458293
750000	-3147.758686325113	-220.10001668883064	-2927.6586696362824	1.0057618992277697	59.22711669829392	0.07608981119449743	0.00957738865922968	15.370066657297391	0.3307674687015007	0.18648047567070627	0.23407189970124395	0.24868015592654924	0.003979741481338006	-2927.6586696362824
800000	-3161.9291531637205	-233.01693497549343	-2928.912218188227	1.0410479652383828	810.8035350723455	0.005058277893076113	7.066486855555114E-4	9.874515843243426	0.3140704203944485	0.18703146070976523	0.22969840907308617	0.26919970982270036	0.004208990917394546	-2928.912218188227
850000	-3168.6390629857992	-242.94708387042883	-2925.6919791153705	0.8994029759653457	22363.214713661375	0.08544182234279685	2.6827974673709556E-5	13.980608694920605	0.29074323371529576	0.21132704014382117	0.2514074487104728	0.24652227743041055	0.004508558341624162	-2925.6919791153705
900000	-3136.284076773137	-207.35996581925681	-2928.92411095388	0.8059039203630829	18851.76458354146	0.11791724114654789	2.45661211466097E-5	23.77277778039946	0.3077902983988776	0.1912044315240765	0.25368689631047286	0.24731837376657348	0.004594227673254385	-2928.92411095388
950000	-3179.548049674868	-249.41660492868033	-2930.1314447461873	1.1357445732498197	49958.672901457096	0.210512068865792	1.3141380848801077E-5	12.04592085556167	0.3182416236539965	0.17746594137917468	0.25658963728142375	0.24770279768540546	0.004119234501418922	-2930.1314447461873
1000000	-3162.8264326521153	-232.00264772423267	-2930.8237849278826	0.8897096813096944	80070.39853936735	0.09550009574895535	7.889762466773684E-6	11.703193214875784	0.3152127992425991	0.1732209756394406	0.22858164364242223	0.2829845814755384	0.004274853061355007	-2930.8237849278826
1050000	-3152.413971615804	-205.3898950986426	-2947.024076517161	0.9661497965683443	2117.384374790913	0.03630212904390584	2.5648230234098394E-4	11.57422051875328	0.3082913301294619	0.18269418832178982	0.2527741975090051	0.25624028403974347	0.003996494328815991	-2947.024076517161
1100000	-3120.0715397356353	-190.8090824872031	-2929.2624572484324	0.9980786008332506	2624.750550663923	0.3181857936317123	1.6918145291745627E-4	14.977400781260892	0.29651269151047926	0.1899899787745398	0.24354093039022395	0.26995639932475723	0.004766897468147503	-2929.2624572484324
1150000	-3182.733142428051	-242.0625623350939	-2940.670580092957	1.067718406862101	1208.0633740855146	0.30903818293177165	5.023799369686892E-4	10.012466519326672	0.3088059789238383	0.18294632006030467	0.24258833388551357	0.2656593671303438	0.00465529121381414	-2940.670580092957
1200000	-3209.7179956829573	-276.2249323665525	-2933.493063316405	0.8301059799455281	417.5234086819132	0.5873001007421781	0.0019219312419195803	14.785750149938737	0.31817685509520244	0.18357134733590186	0.241745047335311	0.25650675023358527	0.003480303665963022	-2933.493063316405
1250000	-3125.925292023456	-190.74644767333265	-2935.1788443501237	0.7998239238367342	2510.3065543924477	0.099152030845568	1.5110202502539424E-4	15.989076198461373	0.3060902986590584	0.19271616591360166	0.2473881787901662	0.25380535663717424	0.004951949362867591	-2935.1788443501237
