# BEAST v1.7.5
# Generated Mon Jan 12 13:25:52 CST 2015 [seed=1421090752333]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-3335.0652070167284	-243.47980246221434	-3091.5854045545143	3.9013092017442257	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-3091.5854045545143
50000	-2466.043414540145	-131.1044290509723	-2334.938985489173	1.0490808257285409	150.81637231702422	0.048339445345676246	0.0033273734247410767	7.1941360628846525	0.3115951959961259	0.20214478719085138	0.24413957251073265	0.24212044430229007	0.002405644563044843	-2334.938985489173
100000	-2402.3431405280753	-99.12614864115257	-2303.2169918869226	0.9268240189900337	388.07804449821396	0.13583655224075764	7.142516523540113E-4	9.136485656503067	0.3281095870821457	0.1775766173842156	0.2471003133840949	0.24721348214954378	0.0024797729117411052	-2303.2169918869226
150000	-2397.0913989475744	-87.12296685104008	-2309.9684320965343	0.7386536546081324	68828.021678256	0.0021074217315097954	2.9597230900542824E-6	5.541581037095165	0.33300683908698125	0.1817188784432296	0.23605569454804776	0.24921858792174148	0.004227111626109801	-2309.9684320965343
200000	-2343.3771120782735	-29.749816252267095	-2313.6272958260065	0.3988360916951841	93.07375089858202	0.08709114642005034	8.920138771887062E-4	9.809054005415025	0.3178074175990204	0.1768538479233235	0.243732021021759	0.2616067134558971	0.00759062845192372	-2313.6272958260065
250000	-2393.5794606016952	-87.26214811486786	-2306.317312486827	0.6533457129049965	688.5444163269232	0.10989923004377622	3.6811393534159323E-4	11.227095223238003	0.3330050167290113	0.1782052459690489	0.23682817926492375	0.2519615580370162	0.0036574547014107017	-2306.317312486827
300000	-2391.1724453218503	-88.88211507326596	-2302.2903302485843	0.8412793446077674	278.28523188674137	0.04896440628415255	7.803518809664862E-4	12.573161237071702	0.33953799519654826	0.16791323746208942	0.2352120153468317	0.25733675199453077	0.0030892777795974114	-2302.2903302485843
350000	-2344.4959621454004	-31.95104315662273	-2312.5449189887777	0.35695279997702817	302.4628315289435	0.0027315766557449717	2.960313213982278E-4	10.014817790171252	0.3074058867141455	0.18493659758770112	0.24148398153381834	0.266173534164335	0.007068530709576508	-2312.5449189887777
400000	-2310.9946616129328	5.19424021425431	-2316.1889018271872	0.5596662470738973	307.08421859456575	0.013170017407795997	1.349147404257594E-4	6.937762020032547	0.31991725083426875	0.17455112269073242	0.23656291332326387	0.26896871315173476	0.007068411231931838	-2316.1889018271872
450000	-2335.0354118114733	-28.225716937668892	-2306.8096948738043	0.5332117277027116	272861.2488406426	0.043700467970754886	3.357390687924067E-7	7.036764105471593	0.32163869501565906	0.1694968994287398	0.24360318895257882	0.26526121660302215	0.004686138466732988	-2306.8096948738043
500000	-2307.3675834907312	1.6009790438171727	-2308.9685625345483	0.38586761588051793	714266.3584954953	0.1016688671020829	7.199507562036834E-8	4.477191681964425	0.3107497675717827	0.18894292029199433	0.23842192181688876	0.26188539031933405	0.005749367179509356	-2308.9685625345483
550000	-2342.2641521908686	-28.377528870973144	-2313.8866233198955	0.49603894458031733	2.097816583161737E8	0.2789917918259077	4.0571991542262576E-10	12.741033249898834	0.3219792015184004	0.18271519605309994	0.2359162788741019	0.2593893235543976	0.005851026755753937	-2313.8866233198955
600000	-2353.537351075781	-48.566783837061614	-2304.9705672387195	0.4770327152843688	1.5261735415455472E8	0.08218166401061322	7.889791039807761E-10	6.933352861970531	0.32449548382915533	0.18019060417705943	0.2361492836257596	0.2591646283680255	0.005008009224652069	-2304.9705672387195
650000	-2382.2803700939903	-67.48009688762201	-2314.8002732063683	0.5617413541200534	1.24804768811695E10	0.18607662004035164	1.2694180930379126E-11	14.515367624664767	0.3088713957454831	0.17934579348698276	0.24511237293662522	0.2666704378309086	0.0037958118689989276	-2314.8002732063683
700000	-2396.7134352117127	-87.3263008423238	-2309.387134369389	0.5457550583046439	2.897473589977093E8	0.09587130910995412	8.464135287767049E-10	4.904986241734594	0.3096884790821093	0.18523426123653525	0.23709789550715377	0.2679793641742012	0.003189400048348479	-2309.387134369389
750000	-2360.2937967702505	-51.85442116072727	-2308.4393756095233	0.6894929448608328	5.182480907226153E7	0.0073540275050074655	1.935403459702993E-9	9.544165949884752	0.30682214463773744	0.17657165228972133	0.2396638894350754	0.27694231363746524	0.0045156495828666725	-2308.4393756095233
800000	-2367.985067305327	-53.67223688612769	-2314.312830419199	0.5105257529743941	3283820.18036494	0.03674214297060918	3.784701913538515E-8	7.932792688045256	0.31708357608983034	0.1719875452011125	0.2600522509663868	0.25087662774266983	0.004671752548326707	-2314.312830419199
850000	-2359.2798976253125	-47.3489978410609	-2311.930899784252	0.5338546860400384	2.410891522588283E7	0.04446533279095077	5.17772949617065E-9	12.064705800636125	0.3250984389910162	0.18231824952769243	0.23065352654620555	0.26192978493508534	0.0052484299261576555	-2311.930899784252
900000	-2367.3409612665473	-58.15008756923801	-2309.190873697309	0.4279940775162388	1.4289868612541182E7	0.9378745657774654	8.04583174144523E-9	19.57628435547274	0.32493413050941605	0.19535654145804038	0.24429896574741292	0.23541036228513015	0.0054548745810044765	-2309.190873697309
950000	-2364.519388928413	-53.846409433549134	-2310.6729794948637	0.4837365299407142	1.0235178187549867E7	0.042751603989027664	1.4741703507795688E-8	19.21941617077905	0.3345746459124826	0.17575421102220967	0.24213276993019778	0.2475383731351093	0.0049781595650195565	-2310.6729794948637
1000000	-2395.1571073306472	-82.6415122465313	-2312.515595084116	0.6482108332992287	2.9881775280658346E7	0.10632769164304534	6.83610068054591E-9	10.067664660387706	0.30354558301019685	0.1790045273053392	0.23677193894372336	0.28067795074073987	0.0029445809419376616	-2312.515595084116
