# BEAST v1.7.5
# Generated Mon Jan 12 14:36:41 CST 2015 [seed=1421095000430]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-4363.597348476153	-402.8341466309844	-3960.7632018451686	5.740514230341464	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-3960.7632018451686
50000	-3226.475585429322	-333.92663168344296	-2892.5489537458793	1.7942192043186467	8405.404229395059	0.1657893851327299	2.4666893826679045E-4	10.120926684600104	0.3178105988428781	0.20178309039803602	0.2223823087650926	0.25802400199399333	0.0020658156834383328	-2892.5489537458793
100000	-3130.459904584486	-319.861997324542	-2810.5979072599443	1.4745121991514383	978774.9757446987	0.3183316224343964	2.107559068332167E-6	16.83629883311631	0.29723867332210374	0.20452785800554774	0.22847510405461305	0.2697583646177355	0.002097159103060921	-2810.5979072599443
150000	-3078.863137145224	-271.13684642747506	-2807.7262907177487	1.7538776732566148	53118.75043428712	0.34406110580893556	2.3714462525132727E-5	13.089247483735635	0.305451157033181	0.19384283770464483	0.23892987882702968	0.26177612643514464	0.002672890159715349	-2807.7262907177487
200000	-3011.4706408223997	-200.62003667074896	-2810.8506041516507	1.3370740310830702	1082.7432304719387	0.08001197899666312	5.305624946386647E-4	9.070099300970485	0.3212968031333147	0.1994938298527243	0.22698815687744894	0.2522212101365123	0.0037177553398371824	-2810.8506041516507
250000	-2959.9599215890958	-158.2054980630429	-2801.754423526053	1.110235660723903	2241.023028642853	0.13267317163226733	2.0436045877059687E-4	8.911120015933493	0.3179540011286574	0.1958927291727589	0.22208946659896664	0.26406380309961736	0.0037587985697141346	-2801.754423526053
300000	-3002.8843988521794	-222.88285602018428	-2780.0015428319953	0.8982066480233555	14286.434855188232	0.4154404720846321	5.352765361386542E-5	13.599350972554749	0.31841979181052776	0.19100658229072737	0.2180903955744306	0.27248323032431454	0.0038042121026313764	-2780.0015428319953
350000	-3009.991899178687	-222.23507916158647	-2787.756820017101	0.9597214627354541	2281.9500394678803	0.08271665636487224	2.9216232309344734E-4	12.460051212558763	0.31618843578401323	0.20644231099656796	0.20705275439053694	0.27031649882888215	0.003702834781201023	-2787.756820017101
400000	-2947.6321018447675	-157.32974217867704	-2790.3023596660905	0.6192136965056975	1860.3924976115338	0.14391425213648756	1.7870222922200733E-4	8.173138803777427	0.29958008918287576	0.19363993120319525	0.24555921303437778	0.26122076657955157	0.005228783817890205	-2790.3023596660905
450000	-2960.0172379649366	-161.86662675317146	-2798.150611211765	0.8207397908010815	1583.1409574322772	0.06508382299266868	2.2219244646447982E-4	9.773244515478494	0.3220862580681556	0.17661885186913256	0.23922494652584642	0.2620699435368658	0.003971604710258446	-2798.150611211765
