# BEAST v1.7.5
# Generated Fri Jan 09 12:32:40 CST 2015 [seed=1420828358603]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-18041.18383845534	-1476.548055929954	-16564.635782525387	15.634967446904968	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-16564.635782525387
50000	-12987.735911085168	-1809.6164406706173	-11178.119470414551	2.810535591168713	43.33491428767688	3.5160250189915203	1.5674360600323458	10.806197481098529	0.3202410244941346	0.20963951118299798	0.19133823619472218	0.2787812281281451	0.004214022687684305	-11178.119470414551
100000	-12362.486588382666	-1823.8165689499476	-10538.670019432719	2.941691480541978	48.39792848751327	4.490325341832969	1.5894574658598435	8.990297829311128	0.3086980833222525	0.20217130257156418	0.19444331016585525	0.294687303940328	0.0034271007766732984	-10538.670019432719
150000	-11773.034822111389	-1764.7064031452728	-10008.328418966115	2.6000031482109036	45.928961878681555	5.142284729127232	1.5610525338124066	9.312652486412574	0.32680566573362585	0.1937695862032602	0.20017394102870129	0.27925080703441274	0.00363971155365667	-10008.328418966115
200000	-11527.757731996991	-1734.3062073132585	-9793.451524683733	2.8187575736357644	35.9909350254966	4.984340984414699	1.639010809702323	9.892378078837822	0.31410695329039257	0.20714740153413597	0.2062081138150002	0.2725375313604713	0.0038905072752247406	-9793.451524683733
250000	-10976.845670773284	-1655.4251141991037	-9321.42055657418	2.7332067421137456	31.141297712854133	5.651963834138862	1.6320354375460941	12.264057283001888	0.3144053735418906	0.20568521528260547	0.2100796335800867	0.2698297775954173	0.003783616433454733	-9321.42055657418
300000	-10719.198500642964	-1617.1328762697685	-9102.065624373196	2.799002907011458	30.06248417655725	5.094102491886429	1.5695502380420563	9.664842238783043	0.322647516854451	0.18949397631255185	0.20921646856769224	0.27864203826530487	0.003790290298808089	-9102.065624373196
350000	-10602.741183569502	-1577.5028503294905	-9025.238333240011	2.5300445325388985	25.141063340445445	4.473970039750645	1.572449924854365	10.718261673676777	0.31161426996139674	0.20636856532337544	0.20489321567762192	0.2771239490376058	0.003739764153589385	-9025.238333240011
400000	-10541.87832286602	-1586.4040716631168	-8955.474251202902	2.4667835645830385	27.728046734491105	5.2446577316624605	1.5708661233336858	10.775755176986957	0.31513064938210067	0.19132035991090018	0.20242006455255862	0.29112892615444025	0.004147807070916482	-8955.474251202902
450000	-10328.376752563168	-1513.9166866935216	-8814.460065869647	2.507613661825616	22.130987641466714	4.473797429183669	1.5307735522663954	10.868136078827579	0.316803825136195	0.20266884018367426	0.19843975201794406	0.2820875826621865	0.004020726511916882	-8814.460065869647
500000	-10105.125032022237	-1497.0684899277105	-8608.056542094526	2.6883422879431427	19.656146805997714	4.6034294851814845	1.5764369940044536	12.358435809224094	0.3163024727879154	0.20313977424093732	0.19170815980151773	0.2888495931696292	0.003842768193581421	-8608.056542094526
550000	-9996.995543855051	-1433.9943482498134	-8563.001195605239	2.3986611555735617	16.811955677267377	5.323734544118959	1.5451675003393188	12.890440241775007	0.3082545934055656	0.21278020473248463	0.19663583219210606	0.2823293696698433	0.004295510732103111	-8563.001195605239
600000	-9945.334473710602	-1481.1077254924242	-8464.226748218178	2.4465578537365182	21.22505981655933	5.135818858906018	1.5629190681809604	9.267433646501983	0.3157986406601869	0.1953730155498876	0.2004250722330413	0.28840327155688394	0.003909154758993177	-8464.226748218178
650000	-9792.075779836983	-1450.4705820366712	-8341.605197800312	2.5504346770920137	19.799655547215746	4.0676157641858826	1.480240682391888	9.215929662472323	0.2994509771967835	0.20245692260504836	0.21072732448171394	0.2873647757164538	0.0041284762044773715	-8341.605197800312
700000	-9728.302388886146	-1412.0182943178406	-8316.284094568306	2.5555455836466447	14.52602018141395	4.638132312190371	1.616205919247443	9.025334855829945	0.32129488656735755	0.18189685241907272	0.2078443292010235	0.28896393181254587	0.004239810367887687	-8316.284094568306
