# BEAST v1.7.5
# Generated Sat Jan 10 01:09:36 CST 2015 [seed=1420873776182]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-6667.714950241765	-712.3960408739642	-5955.318909367801	6.941505415051364	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-5955.318909367801
50000	-4976.396856090245	-644.5443871654875	-4331.852468924757	1.893731086400276	332.152207026017	2.0884052483342623	0.02247822562919833	11.100620556112412	0.288785614893154	0.19415548858883794	0.2510535599060097	0.2660053366119984	0.0032863579300810375	-4331.852468924757
100000	-4768.187650307066	-552.483060037902	-4215.704590269164	1.5194117850224333	235.86475894719644	2.1648838999797886	0.016482661780001982	8.998674433287785	0.3210279187857943	0.1949114240015545	0.23436694175280626	0.24969371545984503	0.004197979339786409	-4215.704590269164
150000	-4665.10294150549	-577.7680006136001	-4087.33494089189	1.4221999141810293	1101.2437066952532	1.5881296035419485	0.003543799771715915	11.642968149597246	0.29827373801480617	0.1833471639001423	0.24427353940677765	0.27410555867827363	0.0036994174021425974	-4087.33494089189
200000	-4589.554949727168	-561.2328154444939	-4028.322134282674	1.2362826388434882	1788.2833451773874	0.9081817135944799	0.0014990615300225331	10.638471232117253	0.3231775350620486	0.184553610944143	0.22199040442649864	0.2702784495673096	0.003810892682687386	-4028.322134282674
250000	-4539.58992359297	-513.0084110605785	-4026.5815125323916	1.3499874354281072	1312.259654518725	0.3224565237763921	0.001439720467483687	8.826247751114924	0.31252048543409944	0.18029694837232038	0.22853009450156392	0.27865247169201623	0.0042994583889295725	-4026.5815125323916
300000	-4457.906383404609	-455.09047938738416	-4002.815904017225	1.42246814119393	1385.3488237101665	0.06971048627055132	9.707860359918035E-4	12.370141989996252	0.34096476938457976	0.1792284018216743	0.2146733183233906	0.2651335104703553	0.00461818537360394	-4002.815904017225
350000	-4456.173921641796	-461.87948775853823	-3994.294433883258	1.1877721433289856	1882.1058348389429	0.5771400218063294	8.407427944990346E-4	9.333954593056825	0.3104217855270212	0.1927895900065059	0.22364951085648982	0.27313911360998305	0.004458912409956176	-3994.294433883258
400000	-4392.310644431828	-399.0494076358205	-3993.261236796008	0.974901974494211	1566.955369841004	0.3077458386099532	6.785998625472607E-4	9.963673645060132	0.3196687859191449	0.2011799360731326	0.2125399153402575	0.2666113626674651	0.005325259758673548	-3993.261236796008
450000	-4362.870199465796	-397.344812116493	-3965.525387349303	1.1354889186244985	62.32176300491744	0.26345562465327643	0.017283909868630196	9.985758211354565	0.34630830791494877	0.19317027285188387	0.2236442371210806	0.23687718211208675	0.004813913895358308	-3965.525387349303
