# BEAST v1.7.5
# Generated Fri Jan 09 13:22:54 CST 2015 [seed=1420831373518]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-6067.95117341723	-644.6747103614953	-5423.276463055735	9.967487457124792	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-5423.276463055735
50000	-4515.002770764758	-675.577572936154	-3839.425197828604	2.4376137388862826	3874.30774319849	2.744949501151147	0.0049861930256526535	16.321051244347704	0.2862262397658331	0.22269668633014458	0.23611266128931846	0.25496441261470376	0.0021336705743792983	-3839.425197828604
100000	-4338.795163775489	-640.6636046969305	-3698.1315590785584	1.8722211362021466	2156.844195385772	1.5442926303892714	0.0038191332195995453	16.547534201324268	0.29651185840554456	0.19117222426550404	0.24693041510825955	0.2653855022206919	0.002139561764435164	-3698.1315590785584
150000	-4287.531713878008	-614.3416482222278	-3673.19006565578	1.5580541069158778	19920.599737765722	0.09447406472044872	2.1556436138255562E-4	9.68334714391111	0.28460441369981104	0.21825632794386135	0.2487480468099872	0.24839121154634025	0.0022609126036431423	-3673.19006565578
200000	-4240.052483503292	-586.495706320452	-3653.5567771828405	1.4343051883602038	9463.325496683696	0.45311455414772506	4.171735626386828E-4	8.154859520426209	0.31596887553306735	0.17855499016713092	0.24535871323616407	0.2601174210636375	0.0027712459327243664	-3653.5567771828405
250000	-4189.505109558949	-535.4546819061912	-3654.050427652757	1.9989810064076323	3743.228528383214	0.01985990634626833	6.555121063150092E-4	9.398894789190408	0.3133844604077519	0.21199844817765734	0.2251600684937508	0.2494570229208396	0.002812969173742056	-3654.050427652757
300000	-4043.127766582626	-439.60410832338675	-3603.5236582592393	1.1896506215892309	483.5766746824689	0.47081448334788045	0.0036856800510403223	9.801006651512257	0.31554655106937257	0.1773411526953468	0.2334431184471575	0.2736691777881227	0.004160616799148869	-3603.5236582592393
350000	-3970.405210614109	-370.9714977687741	-3599.433712845335	1.223820744040734	488.6976320085178	0.3876978936980162	0.002080797739057184	11.472311319219628	0.3364394867743735	0.19216387294438245	0.21800572369374743	0.25339091658749624	0.0045926106817374334	-3599.433712845335
400000	-3947.6127532356068	-353.0547326075806	-3594.558020628026	1.2155285010834485	132.36540061830087	0.027424921197499508	0.0069576893853865365	10.324831949218659	0.3247583962138477	0.18922770798963978	0.225035627048831	0.26097826874768104	0.004222285215371372	-3594.558020628026
450000	-3945.8679980368524	-368.0273591933097	-3577.840638843543	1.4151515782840414	122.01848065301489	0.04328326654840153	0.008285167180211113	12.006072931391794	0.31788263459817995	0.18835875273896527	0.23742896999841626	0.25632964266443803	0.004322077630274008	-3577.840638843543
500000	-3960.4649607466577	-387.2879293837219	-3573.177031362936	1.3550339741925583	42.81492698318189	0.14417870866969773	0.03145401744128132	6.948924030924691	0.30612203473886057	0.1911850668502182	0.22500523274148077	0.2776876656694402	0.004643631504810785	-3573.177031362936
550000	-3896.279883535918	-340.5611722997408	-3555.718711236177	1.217948211391627	233.38897620446988	0.5649887910223912	0.004625762971395715	7.699096028724237	0.30466196896058156	0.18277305047478795	0.23533694541088274	0.2772280351537475	0.00445009253297604	-3555.718711236177
600000	-3943.607426234743	-373.4375221410846	-3570.1699040936583	1.1017325805333795	207.26947251067236	0.0396337241459257	0.004895944270904623	8.974964175308848	0.30181973989346017	0.18091405730455007	0.23260461449715603	0.2846615883048331	0.004271527558073166	-3570.1699040936583
650000	-3937.70515354759	-367.2160018120168	-3570.489151735573	1.3728815002291164	60.34654374041733	1.4360617172428751	0.020546813608204383	9.580727237139039	0.31004797914303267	0.18442267172043592	0.2365517669044698	0.2689775822320612	0.004734071735805664	-3570.489151735573
