# BEAST v1.7.5
# Generated Mon Jan 12 14:36:26 CST 2015 [seed=1421094985361]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-4136.36693415021	-325.18577248269486	-3811.181161667515	11.248856563013337	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-3811.181161667515
50000	-3195.884233288384	-559.9993795119278	-2635.8848537764566	16.03800421318632	20901.88027694045	0.37106599031272514	0.15719399256658348	15.649534349840941	0.29042154691741096	0.2166441524620527	0.24193535673431532	0.25099894388622107	8.746060001557289E-5	-2635.8848537764566
100000	-3190.441196468864	-607.4296279217411	-2583.011568547123	29.472135220292877	19647.633367932558	0.11662326130589062	0.10392248195159556	6.9151186522916275	0.3104558031534423	0.21175279818247789	0.23415962542348592	0.2436317732405939	6.356388350558376E-5	-2583.011568547123
150000	-3146.268768502054	-557.0555801748561	-2589.213188327198	17.467414391732294	263014.318868809	0.25683935537937375	0.0027715236842240604	9.937467181243688	0.3180340047899611	0.19175710016253558	0.22418649252560058	0.26602240252190296	8.199646317558547E-5	-2589.213188327198
200000	-3216.6599120705528	-629.7567074984605	-2586.9032045720924	34.91145582727192	1.729124870029016E7	0.25412156701431776	0.00460127121146516	8.995672407058606	0.31542762077554554	0.18513084390041246	0.22738932816683685	0.2720522071572055	2.3944024757145068E-5	-2586.9032045720924
250000	-3255.960167956711	-686.6433339978806	-2569.31683395883	69.37290995941437	1267555.4494331966	0.09571727623937432	0.021031409020682186	11.072371105735373	0.2869158786403605	0.2100712801237192	0.2559127682570574	0.24710007297886344	2.0279699840008366E-5	-2569.31683395883
300000	-3218.075310919736	-639.9012187955753	-2578.1740921241603	48.89267155862276	1.5535948595398368E7	0.04176362364261199	1.7964817228349872E-4	13.102009526035348	0.3067807657632214	0.19409469970837928	0.24878138051549145	0.25034315401290835	3.9866146566840866E-5	-2578.1740921241603
350000	-3313.6270578209756	-737.5272258405444	-2576.099831980431	97.09937696505649	1.436852992902305E8	0.07992553352899234	0.0028647215984248598	8.54525467001662	0.313921049154987	0.19314696256141803	0.22942495486221803	0.2635070334213774	1.115550794839374E-5	-2576.099831980431
400000	-3366.769446083841	-789.6729334747727	-2577.096512609068	185.79448336087304	5873419.915853817	0.037835466250305094	0.023718589682153415	9.19579636229082	0.31500425838931073	0.20676403134583662	0.22039105828388883	0.2578406519809642	7.924097122560962E-6	-2577.096512609068
450000	-3324.932373950279	-751.6754770567283	-2573.2568968935507	122.48965620652582	883299.5120923561	0.04819080836358092	0.17084285325360202	7.576779256201511	0.3220689315822258	0.19679838717588002	0.22274521341197825	0.2583874678299163	8.634361066627915E-6	-2573.2568968935507
500000	-3331.121741803136	-751.7417110305668	-2579.380030772569	141.04314259814788	339957.76277772547	0.04801998661331974	0.29090623519920095	11.000130134438006	0.3136382099115984	0.19346180658443266	0.2258505667928928	0.2670494167110765	9.887903507699699E-6	-2579.380030772569
550000	-3398.791060673916	-815.1105814703023	-2583.6804792036137	174.28114023923183	2.819832663630436E7	0.03722411607136	0.026661665991638474	20.52911555632775	0.3187370213280327	0.18682356108215348	0.2182283478582745	0.27621106973153964	5.437410787390074E-6	-2583.6804792036137
600000	-3395.775767763489	-815.5138352237097	-2580.261932539779	238.17252004075326	6.029097061505471E10	0.03216650236207341	1.0861832841386477E-5	12.395266122633652	0.32373984174412146	0.18721475288919112	0.2291554952362371	0.25988991013045054	5.6188733566900015E-6	-2580.261932539779
650000	-3378.09142664317	-804.396336459816	-2573.6950901833543	198.85668330857933	1.8503801281558064E10	0.03135928743076111	2.4255897341829488E-5	9.432813972088919	0.3090184119062521	0.2049911421508609	0.21996132225541945	0.2660291236874676	5.744735883621587E-6	-2573.6950901833543
700000	-3395.541410228755	-809.8118692709284	-2585.7295409578264	228.86492036916698	4.569355509850662E10	0.029075298319550136	9.07292920963658E-6	10.298298314340524	0.3235245374647709	0.1962431468449396	0.23590360198231544	0.24432871370797415	5.961675125509586E-6	-2585.7295409578264
750000	-3432.0803914673743	-846.9089778926525	-2585.1714135747216	382.48127875023374	1.3160522467455451E13	0.027662041796054693	2.1533875525627388E-6	7.9787925592013496	0.3244288601758236	0.1795176051640621	0.24019426792863416	0.25585926673148013	2.520640701757748E-6	-2585.1714135747216
800000	-3450.9492103409075	-862.9524712050402	-2587.9967391358673	431.8862360184296	3.928709038638103E11	0.029061495057339126	2.3890343403997855E-4	7.895781138689817	0.312088000502766	0.19557173686057236	0.22905446534618193	0.26328579729047985	2.091384241297782E-6	-2587.9967391358673
850000	-3443.7202953496153	-858.5617149042434	-2585.1585804453716	366.9988429516744	2.2099022429675922E11	0.02702843519658016	7.260897844240997E-5	13.717581950460788	0.31090304209330366	0.19629934528341458	0.22855792619654575	0.264239686426736	1.902390992271011E-6	-2585.1585804453716
900000	-3454.5376647613116	-863.8837349945242	-2590.6539297667873	399.72045210424346	1.506034856687205E9	0.02647434792961345	0.017417034797258975	9.654669756650412	0.2862039013596843	0.2156242533527524	0.2245167856702397	0.27365505961732367	2.0459655722732304E-6	-2590.6539297667873
950000	-3404.4725149662117	-826.4260737081939	-2578.0464412580177	235.7991662601113	6.590473722877947E9	0.03207446477827158	1.706888837206521E-4	8.515569016482242	0.31733760232227004	0.20634756742117957	0.22603000648503713	0.2502848237715133	4.06523945868136E-6	-2578.0464412580177
1000000	-3401.6489214978415	-814.611015454324	-2587.0379060435175	235.13429268389729	2.3248052925817788E8	0.03134375389564692	0.004369009133163325	13.088059988424737	0.30508968759878685	0.18536328260923882	0.23992686423493528	0.2696201655570391	4.395214546421431E-6	-2587.0379060435175
1050000	-3403.219809063349	-822.0731727226371	-2581.146636340712	233.172895063439	3.673794813564984E7	0.0306159279476379	0.02863721644586364	20.375263669540637	0.3189707646828984	0.1924822789099956	0.22780358746161347	0.26074336894549255	4.739477091217989E-6	-2581.146636340712
1100000	-3368.86473477203	-795.348113665805	-2573.5166211062246	179.40376962100953	1.3693186257485954E7	0.03905364113514409	0.03631886177097573	10.576222764452847	0.3251820041561627	0.2094939484385244	0.21421371652013904	0.251110330885174	5.330711028948687E-6	-2573.5166211062246
1150000	-3369.633391637719	-788.0872755877654	-2581.5461160499535	185.26689386751494	8.312766815699203E7	0.058646592915328366	0.08017578935913014	8.152581517998982	0.30353264683291314	0.20698727810166015	0.21558775076968106	0.2738923242957456	5.090474789070023E-6	-2581.5461160499535
