# BEAST v1.7.5
# Generated Mon Jan 12 14:36:24 CST 2015 [seed=1421094983994]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-3542.079517468168	-238.9822637193505	-3303.0972537488174	6.936424613081141	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-3303.0972537488174
50000	-2902.5090049967503	-503.8763053124244	-2398.632699684326	61.29951908703162	1431.8797265774897	0.06729235298057357	7.6743119802638535	23.19478218794242	0.2988439207311536	0.223918971792678	0.21560460788560418	0.2616324995905643	2.6741724118148578E-5	-2398.632699684326
100000	-2849.5260680221522	-454.20582189484725	-2395.320246127305	31.191466026777135	958.703940866244	0.18261937138533857	4.57446142178065	14.896220639656768	0.3091349909660855	0.1955529338792721	0.2264667862693264	0.268845288885316	4.676479992663231E-5	-2395.320246127305
150000	-2893.55201807893	-495.29991082598116	-2398.252107252949	59.847759887363544	5133.046133075062	0.07640062480038345	1.7028959642428934	23.439277353077806	0.3082309438827975	0.17736625695226202	0.23622519423943464	0.2781776049255058	2.659203607105681E-5	-2398.252107252949
200000	-2963.9948417761548	-570.3426119473198	-2393.652229828835	174.65038934774626	8790.482960443165	0.030339115897823676	11.006156328593073	9.844805103420581	0.31543097079827387	0.20675077535217334	0.2262301788321194	0.25158807501743313	7.882300003945126E-6	-2393.652229828835
250000	-2979.690602022904	-587.3182284003489	-2392.372373622555	194.08158242809668	5806.605619229202	0.04248817322340526	38.03361174519581	10.109820096155463	0.32742691489922826	0.18537082727293414	0.22723756528876526	0.25996469253907223	6.264661395818482E-6	-2392.372373622555
300000	-2983.159246666868	-574.5957109232362	-2408.5635357436317	179.9340639340235	1431286.6078893638	0.03426542139151256	0.16959304287114393	14.794456513689761	0.3263660352624855	0.19698113569303116	0.2119558918373145	0.26469693720716847	8.496831350350906E-6	-2408.5635357436317
350000	-2916.4054438140306	-511.38494502073314	-2405.0204987932975	76.65741422074602	138481.48403518763	0.08371244297868885	0.34281133897236643	14.546472369886654	0.30147281937119264	0.21914542858956326	0.21865288483592563	0.2607288672033182	1.3051195364269319E-5	-2405.0204987932975
400000	-2876.784545979111	-475.28442105972005	-2401.500124919391	58.00808520335805	23746.206291584855	0.08734829899394292	0.2851387032814644	10.477885933473695	0.3359433901521596	0.18794504264830258	0.22576730029453293	0.25034426690500455	3.227690718547688E-5	-2401.500124919391
450000	-2880.0314630186626	-489.02198432913957	-2391.009478689523	74.87124856321788	2041.8321769146376	0.07251635338752283	3.0585078650419586	8.05382308587396	0.31276514375572323	0.19357648275878211	0.23513445100135816	0.2585239224841362	2.7493944554892447E-5	-2391.009478689523
500000	-2834.175994334532	-433.2732992845177	-2400.9026950500142	31.44383199325543	609.8651877416195	0.17477252226298678	2.93715575688853	10.08521111352465	0.31568869653304105	0.17635115661754933	0.23836124249311683	0.26959890435629263	6.310296636216124E-5	-2400.9026950500142
550000	-2983.7773054561367	-579.0836952673042	-2404.6936101888323	161.84828385910637	15650.002414696668	0.04299318418094411	10.424606019453265	24.85063894233003	0.3122715594102379	0.18749099345904427	0.22324379353196055	0.2769936535987571	1.1165888192973143E-5	-2404.6936101888323
600000	-2942.5724475358047	-547.3869160754191	-2395.185531460386	176.01185978887563	20279.29279212557	0.023878241773225728	1.243707173261945	8.58374745570485	0.344733833380641	0.1823162442758598	0.21421481946888304	0.258735102874616	8.40691170315392E-6	-2395.185531460386
650000	-3036.0354541303996	-630.7831584799444	-2405.252295650455	341.2570433000236	552307.5808056032	0.02045689172255427	2.1667065608232035	14.572600332962859	0.31970854327466236	0.20551931312524732	0.23603266524958835	0.2387394783505015	3.0021332523449452E-6	-2405.252295650455
700000	-3011.7984774163115	-619.6488957512681	-2392.149581665043	319.31219394650265	190230.19600564602	0.01717171273596807	2.13206876427617	20.311515335242206	0.31309813146304993	0.1871686095760633	0.23054828408968736	0.2691849748711989	4.0268239776241246E-6	-2392.149581665043
750000	-2988.1702251915954	-607.5692972761127	-2380.6009279154828	324.30082578278666	2230.576567574878	0.024191960308504568	109.94613375837066	17.94283421699446	0.31731396353458713	0.18400215291414498	0.22223431871310242	0.27644956483816496	4.544756559552625E-6	-2380.6009279154828
800000	-2984.3333990250376	-587.8230691680479	-2396.5103298569898	194.9183780246592	24648.324157443927	0.022616217808704375	6.685020741233831	13.969454425821933	0.31080033533152557	0.1799890157165625	0.2459815251519481	0.2632291237999634	7.058709015940773E-6	-2396.5103298569898
850000	-2910.0191994443057	-511.4289408960229	-2398.5902585482827	66.51707961712154	47857.41289628406	0.09716956038037239	0.9204543463211264	11.405762828507184	0.3092544265574109	0.19443706606928657	0.23215136795792052	0.2641571394153813	1.7489469297067053E-5	-2398.5902585482827
900000	-2885.971285637545	-485.8047675604712	-2400.1665180770738	62.95800408717145	3804.5069741743973	0.012115076901077604	0.9177561413756649	20.672150283592263	0.3005563951534283	0.20989413012999525	0.2249721528321596	0.2645773218844161	2.1833045426804116E-5	-2400.1665180770738
950000	-2923.603938841524	-525.4297107498546	-2398.174228091669	117.70766321717957	1172702.546220596	0.029754916859521918	0.01153613149182839	9.243832627292845	0.3133168797589684	0.20546118958446102	0.22994249043626921	0.25127944022030047	1.3669463698131635E-5	-2398.174228091669
1000000	-2974.9051697851764	-582.0409248025182	-2392.8642449826584	175.33758760476746	3993237.0579624265	0.036457300895043954	0.06782331869619355	15.72294300971767	0.32454558827582886	0.1750838157850506	0.22756395501411517	0.2728066409250045	5.902869327250845E-6	-2392.8642449826584
1050000	-2968.2499641453105	-575.4624396900301	-2392.7875244552806	156.89990110583534	6198.543571923011	0.04478822115448011	25.906165625372743	15.271610234707692	0.32355776707061007	0.19150052331617734	0.22445663937861587	0.2604850702345957	7.27745277861928E-6	-2392.7875244552806
1100000	-2968.888896732222	-571.4155985779203	-2397.4732981543016	168.94699342148706	188997.18721491034	0.028288679226712743	0.46760153412293554	6.6008388373471965	0.3135473390455971	0.20805834464281137	0.2234647867888394	0.2549295295227512	8.131144637318868E-6	-2397.4732981543016
1150000	-3010.7074894368548	-615.824927522876	-2394.882561913979	369.096304728674	667407.0845456602	0.015112059305302017	0.5829829678631668	10.644129704829865	0.3260939648905237	0.18020827637037762	0.2482154153928855	0.24548234334621233	4.219555685704006E-6	-2394.882561913979
1200000	-3080.615790395431	-671.6098334423862	-2409.0059569530445	648.3520808667809	4929743.626280466	0.014076218685614483	2.968197942580914	13.195229299830705	0.31063802175155114	0.21063880939171986	0.24293071436922992	0.23579245448749817	1.317103080870516E-6	-2409.0059569530445
