# BEAST v1.7.5
# Generated Fri Jan 09 12:32:22 CST 2015 [seed=1420828341427]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood
0	-10236.51531270651	-1037.7998223044658	-9198.715490402044	17.908571961303757	20.0	0.05	5.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.0050	-9198.715490402044
50000	-7718.034608463285	-1080.789834705167	-6637.244773758118	2.1532733838242533	102.1892250099283	3.227226912234853	0.36061234487380334	9.337365382850402	0.32272334985744644	0.20089647368240549	0.2154220781439013	0.26095809831624667	0.004000162767570295	-6637.244773758118
100000	-7222.471364372463	-1008.3244653246895	-6214.146899047773	1.750287855307654	290.52798551985325	4.141145083649342	0.17635215548089386	8.068864325014816	0.32479579278129633	0.19400330312295677	0.21947853617927832	0.2617223679164684	0.003950503754268399	-6214.146899047773
150000	-6908.285393716576	-980.9853548362275	-5927.300038880348	1.8156290318967152	230.60764842313733	4.0501842313711345	0.190236287280993	9.550289307470285	0.3113526722405089	0.19269409852199723	0.21973079712225949	0.27622243211523434	0.0037799710375780197	-5927.300038880348
200000	-6790.511966758386	-998.4262390691636	-5792.085727689222	2.0631771369981444	94.73016620616377	2.90377298448873	0.2279747304640667	10.364999427166023	0.3150629320674671	0.18733158680288878	0.20185485387943575	0.29575062725020834	0.003776509712042686	-5792.085727689222
250000	-6665.750134378152	-939.0247707093382	-5726.725363668814	1.7407593257507203	2349.705507407614	2.0793442543245693	0.006298141738635464	8.906583811531299	0.33211738009567576	0.20941789537150135	0.20566450715447196	0.25280021737835096	0.00426110905986519	-5726.725363668814
300000	-6583.746204511317	-861.1541916719893	-5722.592012839327	1.9078165148518347	1257.9262698743833	2.574809270980545	0.011317396887739467	7.732608654327058	0.3054361484792885	0.19800676163895006	0.21017507450353812	0.28638201537822333	0.004266237764885783	-5722.592012839327
350000	-6486.396587270015	-841.8007742427569	-5644.5958130272575	1.705503181065605	659.5817962024666	2.633772159938606	0.019560229590960286	9.313383574988466	0.31267841428538323	0.2006419250586439	0.2282662628714547	0.25841339778451816	0.004788718609234018	-5644.5958130272575
400000	-6414.5381382368205	-780.1007980896213	-5634.437340147199	1.6499575309841865	1812.9107284661543	3.0154509104504497	0.006704942068416533	8.012057461770695	0.32788332260234915	0.1812826033717692	0.2113922522328373	0.2794418217930442	0.005279911614862357	-5634.437340147199
450000	-6380.110329012767	-806.6373126547255	-5573.473016358041	1.7325036197844217	4315.053194893056	0.5665070726504049	0.0010247384772571722	8.52970678165737	0.324035454214099	0.19801300546688563	0.21845255953171225	0.25949898078730316	0.004396320225953972	-5573.473016358041
500000	-6291.940299928159	-760.4322001764496	-5531.50809975171	1.6730144874633837	3260.5913909161404	2.1575770222083164	0.002307830226237654	7.908687778839269	0.3143511251864625	0.19145106123360336	0.21751740793530233	0.27668040564463164	0.0049462587719973665	-5531.50809975171
550000	-6317.735340690226	-798.2117543188683	-5519.523586371358	1.5006722803065642	107.99553038147057	1.7096358732272923	0.07232377090947632	9.66394534968294	0.3112821740295844	0.19033306247966567	0.2117312205020527	0.28665354298869705	0.004509667568029175	-5519.523586371358
