# BEAST v1.7.5
# Generated Wed Jun 17 19:36:04 CDT 2015 [seed=1434587763761]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
1850000	-3895.2460750677437	-243.32951179173781	-3651.916563276006	0.17054947324537897	38082.48999160074	19.117267657598987	9.472971812838954E-7	8.992959612212706	0.362299620599404	0.17503741351678764	0.21212212460054244	0.25054084128326526	0.31128277491486334	0.013114696371560864	-3651.916563276006	-233.3888730853725
1900000	-3800.580661884682	-165.23176973065284	-3635.348892154029	0.13434444004700827	34482.92574583776	26.193079618679906	7.233119902385776E-7	8.31972228009998	0.3655772939566429	0.17603937578760145	0.2193298819220209	0.23905344833373415	0.25883402681950823	0.014845960295650532	-3635.348892154029	-154.91206364466623
1950000	-3871.3605501212533	-219.19855518602515	-3652.161994935228	0.16773019870452002	996.0048031825215	5.998926646926826	2.6098546665371746E-5	12.78521240581761	0.3607779179627401	0.17504058508622866	0.21796557261268137	0.24621592433834907	0.3411479519404378	0.011481459194059912	-3652.161994935228	-210.43774474013526
2000000	-3836.853193178155	-183.91277109301706	-3652.940422085138	0.17362787488059817	3513.1892619964783	11.726421538251554	6.5785131430659565E-6	9.280529359973032	0.3520036239396755	0.1850656134014307	0.22344742165587012	0.23948334100302307	0.3132009955232192	0.014584047581007552	-3652.940422085138	-175.08106411568755
2050000	-3724.4211384469263	-87.3967150006924	-3637.024423446234	0.14878451062764408	161.84420153814696	8.70999556384502	7.774281904844932E-5	9.297771955161812	0.3715279307579596	0.17791409632371102	0.21241009499797195	0.23814787792035688	0.3222276757702211	0.020705021171814893	-3637.024423446234	-79.19995447964094
2100000	-3798.205403267478	-162.9310883218933	-3635.2743149455846	0.22552384957881674	58.94847686286023	6.570082073538265	3.219778144513155E-4	10.102808274553277	0.37288017639509385	0.17038184026497122	0.21852774342541886	0.23821023991451534	0.18532800584021938	0.011873748003156145	-3635.2743149455846	-155.10781088622562
2150000	-3782.986666529488	-158.03181650881578	-3624.9548500206724	0.1632506655762977	66.36314425517358	18.00611125566315	3.2270326564280775E-4	8.679097269733207	0.38482959305187203	0.16854537395734343	0.21712786731051817	0.22949716568026568	0.18397495237202036	0.016657784784431633	-3624.9548500206724	-148.82591133341623
2200000	-3803.7577221386728	-160.17387850257515	-3643.5838436360978	0.2127339070684142	53.84171647719872	1.0495194688847738	3.1461027966790255E-4	8.438367966496468	0.3427215739595241	0.17452931112262773	0.21894094236190142	0.263808172555946	0.20880465542987153	0.016614504939089527	-3643.5838436360978	-153.1781231716332
2250000	-3763.814970372782	-130.04983524300653	-3633.765135129776	0.15997682514200068	18.7554221676943	17.486269762706158	9.799660620477893E-4	15.147957986488429	0.3722777667834316	0.17296451948726305	0.21513401792278072	0.23962369580652382	0.32447081830638097	0.01380022468155363	-3633.765135129776	-119.78509341216026
2300000	-3774.167143368248	-112.71249770213326	-3661.454645666115	0.26763008544423716	283.79742663832246	1.590319491237763	4.7959467866516836E-5	10.8099499303413	0.35750382036113504	0.1661379897048852	0.24319850780346317	0.2331596821305158	0.35946300793648556	0.01584344438272821	-3661.454645666115	-105.11641161706581
2350000	-3823.2412400932685	-172.31806972918403	-3650.9231703640844	0.13664635790494908	1626.2213383958099	8.358359848062356	1.2637072235997641E-5	9.885727062526144	0.3508022443047576	0.1786311847746824	0.22173090139722268	0.2488356695233364	0.19697266898746862	0.016078674193369103	-3650.9231703640844	-164.04499744790343
2400000	-3813.796219794649	-176.9500137688733	-3636.8462060257757	0.14795254378772232	8813.270873080719	11.971707455782893	2.629497882345288E-6	9.110532111668311	0.3473504139857098	0.17836688530712913	0.22591606784135335	0.24836663286580699	0.2798209292236803	0.012806756997912033	-3636.8462060257757	-168.2582568592816
2450000	-3790.718121607357	-146.75803262838897	-3643.9600889789676	0.1897359078874411	14795.719356654545	16.35046351782885	1.392517385481637E-6	11.04088742186029	0.3759386793662704	0.18355458803853864	0.20271434518306586	0.2377923874121244	0.16873783105568876	0.015213089016641384	-3643.9600889789676	-137.4189946718427
2500000	-3744.8400028205747	-102.218155099726	-3642.6218477208486	0.15345872759514503	5646.763539844562	8.312033138482256	2.339579952068135E-6	8.385661238588332	0.36557206136775894	0.18690649103759344	0.2185862374478476	0.22893521014679943	0.1414916146561818	0.018213704492184516	-3642.6218477208486	-94.65069471870662
2550000	-3737.275751841208	-106.55962002314533	-3630.716131818063	0.11989212682155216	1562.7370968066239	21.65633576212647	1.1517796056633066E-5	5.909936833531605	0.3522851795862967	0.17756935425686596	0.22865740007323596	0.24148806608360074	0.24037339706781405	0.019771327698226877	-3630.716131818063	-97.44767998792129
2600000	-3754.5126351365134	-100.15228545527444	-3654.360349681239	0.14505393566355637	131741.91174568873	21.230426686472054	1.2629019478949163E-7	10.211718960028104	0.36015448331159006	0.1811948981257392	0.22039537143911875	0.23825524712355134	0.358376571217538	0.020133347858326798	-3654.360349681239	-90.0074394395238
2650000	-3745.966871119043	-94.24849057396699	-3651.718380545076	0.16024976865394797	3911685.734887281	15.34363126791954	3.819108685596977E-9	10.363238319488312	0.36498951954317393	0.17811507154479456	0.20535209046135364	0.2515433184506773	0.05672261243199506	0.02113885841890123	-3651.718380545076	-85.42853753241837
2700000	-3741.9882428651276	-103.12837250212424	-3638.859870363003	0.16075461006376043	458652.3628729568	14.48783088422887	3.085098739579302E-8	7.841274021999417	0.35237061228097755	0.1698199849245931	0.22362133779541946	0.25418806499900926	0.14842330437239562	0.01819804596954656	-3638.859870363003	-94.87419130659889
2750000	-3768.180614680247	-144.60665599428364	-3623.573958685963	0.15429279659663525	49862.554447676775	24.931308023116365	4.2076969861266284E-7	10.13242922741044	0.35972521265110535	0.18551295186711725	0.2186682384470254	0.23609359703475144	0.14546531092526205	0.017016479327543656	-3623.573958685963	-134.38428337945484
2800000	-3775.036294662736	-142.21876579614934	-3632.8175288665866	0.15282711479235764	177911.83204009198	9.737354608596412	9.794731535953997E-8	9.274632595193934	0.33843762577018566	0.18285706742599797	0.23742296135018018	0.2412823454536355	0.13006923662915396	0.01587751895522432	-3632.8175288665866	-134.17174085597895
2850000	-3783.5926504788667	-139.91842881037843	-3643.6742216684884	0.16539904598753058	81687.21750397098	10.386085639763312	2.0042435010497512E-7	10.269134748437878	0.33984886641246187	0.1968052932807569	0.2265608033187532	0.23678503698802744	0.2417917407527562	0.014447062450374326	-3643.6742216684884	-131.5047453879397
2900000	-3803.378714790077	-165.4818998627272	-3637.89681492735	0.13930336605644575	373499.78559880314	17.646019245567373	6.204433872414741E-8	9.965265339392959	0.37226160365247746	0.16979806850332996	0.22001436375177916	0.23792596409241293	0.37932756474187823	0.016705712276854294	-3637.89681492735	-155.59145619110578
2950000	-3799.914128720013	-147.54523571188736	-3652.3688930081257	0.14148379970396455	1113011.1632795956	4.2308070255429495	1.558153959599624E-8	12.417954648924004	0.36240364031215744	0.18537145065186647	0.2064056319176255	0.24581927711834997	1.1626462211155266	0.014124302607029035	-3652.3688930081257	-137.59001688980686
3000000	-3796.755782651176	-129.57665113183165	-3667.1791315193445	0.18027153606982596	208168.98956867945	4.5987756559686135	6.450446780498195E-8	11.930902525455107	0.36233107212690785	0.2007445825436667	0.20468201222340507	0.23224233310601985	0.2590151761722641	0.014859715597670818	-3667.1791315193445	-121.68788755512988
3050000	-3764.3153018786375	-125.82177940382617	-3638.4935224748115	0.19324919697504425	27708.959107998548	9.889405663089985	5.071492781667953E-7	10.18139621384683	0.3594050697856617	0.1765970420612645	0.2061850078719233	0.25781288028114985	0.12390861463807991	0.014882515844620043	-3638.4935224748115	-117.84515822858113
3100000	-3763.346944088758	-113.49613956454488	-3649.850804524213	0.1787582785327765	2914.6274197516445	15.227387236584587	6.10499521034876E-6	7.437708653547029	0.37028461127430334	0.17266304043987324	0.20385170146812825	0.2532006468176945	0.10629137197081184	0.015555607472221076	-3649.850804524213	-105.21156465165846
3150000	-3792.9307357408156	-155.8105363674728	-3637.120199373343	0.15608590984007054	17081.381042318146	6.095958512181699	9.973584888628379E-7	11.828048383090778	0.3677300124806238	0.18189187329603568	0.2189577807122923	0.23142033351104757	0.0845857623070071	0.01595065111175474	-3637.120199373343	-147.86293308161817
3200000	-3729.2969671902392	-71.80841547623423	-3657.488551714005	0.14210277247524036	36781.76893648745	13.77328460317286	3.5085235498019135E-7	8.626399910055895	0.37248502573307063	0.1742374516052474	0.20355991718423616	0.24971760547744523	0.25204192045523244	0.01604141343025156	-3657.488551714005	-63.392752662943536
3250000	-3770.6205319289465	-108.5454164751003	-3662.075115453846	0.12072555763995134	442859.463681374	22.621726924808407	4.412912001350555E-8	10.397273999661646	0.3728642684984178	0.17539058375003339	0.22351946554251845	0.2282256822090296	0.47106954595498535	0.017054873878217712	-3662.075115453846	-97.91767521147733
3300000	-3837.1576493728135	-190.02559237874917	-3647.1320569940644	0.16267494027540422	421545.4396565046	16.46638122156755	6.25292698716455E-8	7.9410714045681985	0.3700034535017481	0.18836182594695883	0.2088740999909161	0.23276062056037614	0.05656014543528971	0.014264888855792421	-3647.1320569940644	-181.3134708357748
3350000	-3752.9695365736375	-101.80606905365318	-3651.1634675199844	0.16313908985640221	338331.96828718757	5.445046799209337	3.609148144059646E-8	16.1259226973197	0.3483501782757749	0.18075522245154557	0.20700134822028465	0.26389325105239386	0.1047456771765889	0.01462321579667251	-3651.1634675199844	-93.58530043607607
3400000	-3797.65693244207	-144.27542758981755	-3653.3815048522524	0.159002728552176	95480.5006242135	14.89595420760544	2.0664148687476917E-7	6.494020375379941	0.368336401527739	0.17030617469387788	0.22383323339105626	0.2375241903873258	0.34569160713563757	0.016339494255019574	-3653.3815048522524	-135.659587558497
3450000	-3826.803155210591	-193.28469788847957	-3633.5184573221113	0.22332357185096996	29424.779903487095	6.698448113669347	7.528055702812606E-7	11.20987856172107	0.3617881198733199	0.1810131499001872	0.22271165963414008	0.23448707059235177	0.38256637061374504	0.01624057222547296	-3633.5184573221113	-184.5491154938331
3500000	-3825.705386963487	-179.03881103532294	-3646.666575928164	0.17178025764508625	11418.932862514504	8.391064514629948	1.8804924795507903E-6	9.70076202268982	0.3701230864476103	0.1711412008626225	0.22395572452731272	0.23477998816245338	0.18270717949403673	0.011985206122160433	-3646.666575928164	-170.96128465937187
3550000	-3826.9260116293144	-188.96742738376778	-3637.9585842455467	0.21483372752337276	4025.5438507992735	10.933096402110603	5.264132648157962E-6	15.946871277714457	0.35016068060470473	0.1698038894215518	0.2130764788812532	0.2669589510924891	0.20020400753324363	0.013430227268169292	-3637.9585842455467	-179.5390725938806
3600000	-3810.3653247222933	-172.6999711524123	-3637.665353569881	0.15725743896438452	5879.502832658159	18.783023865899168	4.3517211428951385E-6	10.267945014435606	0.3533563781667411	0.16993271706265967	0.21933576180024267	0.25737514297035546	0.6461734252040658	0.015252155806008267	-3637.665353569881	-162.05884384956235
3650000	-3779.309509736435	-143.50919439256646	-3635.8003153438685	0.20180437740654214	10323.461739806777	7.988494185059632	1.6129856154484625E-6	11.176724556867999	0.34659625268038025	0.16660992106524533	0.21405224806628192	0.27274157818809136	0.16132551625014652	0.01804147951429401	-3635.8003153438685	-135.24064404070626
3700000	-3829.9265123326286	-170.9762903545074	-3658.950221978121	0.20907676791140772	5374.377410103619	10.01252728720083	4.144997148914114E-6	11.843022492892095	0.35980605087499434	0.1818150081099262	0.2143831119892953	0.2439958290257832	0.4207857416422596	0.01327823822861402	-3658.950221978121	-161.75963267181302
3750000	-3793.7342216116185	-154.6269747630234	-3639.107246848595	0.1771688906069662	4440.675012813522	9.139557019362835	4.0655475289620294E-6	7.151358457262152	0.3521088463297849	0.18312381743459613	0.2127879651983708	0.25197937103724705	0.25093914444516147	0.013978656930672285	-3639.107246848595	-146.91625633499476
3800000	-3807.388804927757	-156.92847315398342	-3650.4603317737738	0.1462077701306728	59157.28375797708	14.059282766112396	3.696273014827883E-7	9.57336242474535	0.3462956055804218	0.18322593321821765	0.21155295352637252	0.2589255076749869	0.18894940288604223	0.016680209138941183	-3650.4603317737738	-147.9677687452096
3850000	-3833.538053171439	-190.1455796235572	-3643.3924735478818	0.17618442675444174	20840.781199815097	25.18545897514165	1.5268253466770916E-6	8.683010556438221	0.3457052025734462	0.18369346317763388	0.2142522917049249	0.2563490425439936	0.21634501946104417	0.013624262625002558	-3643.3924735478818	-179.79304986011778
3900000	-3826.960304552692	-189.51362418257088	-3637.446680370121	0.18876828232185636	4253.565689612101	18.603601676847013	5.983818398497349E-6	8.427929506687153	0.355354638627994	0.1836553698581179	0.21527870707695088	0.2457112844369359	0.20626776744968967	0.0125477355198517	-3637.446680370121	-180.27343108817522
3950000	-3847.2286375663994	-206.25811772724904	-3640.9705198391503	0.16754306862575352	5463.082537451882	23.91828850040415	6.295761433665721E-6	7.654011118396639	0.34150113953106725	0.1946838124890913	0.21835901517232947	0.24545603280751055	0.3429898637225077	0.01295382401459863	-3640.9705198391503	-195.9792860066803
4000000	-3842.938233728565	-201.95494789687186	-3640.983285831693	0.1401074271487899	23953.558754503876	37.197747338249556	1.7219306053726445E-6	13.303197305835731	0.35571545999115445	0.18001057768171724	0.23507679181584906	0.22919717051127786	0.47838117564853067	0.014157425205602323	-3640.983285831693	-188.61206391479737
4050000	-3886.625772727327	-236.35762839035945	-3650.2681443369675	0.16576166040489168	2272.769384936038	20.441971885336546	1.5847062229652515E-5	10.845688079259924	0.3563750034148008	0.19147185967045674	0.20499886394326855	0.24715427297147258	0.33718114260443366	0.015491840931880703	-3650.2681443369675	-225.76216844646956
4100000	-3843.4907822234545	-217.20561644863534	-3626.2851657748192	0.18871088411226	12578.864467950398	12.341728139984903	2.3001273986542282E-6	10.982855205341505	0.35385466206433275	0.19424958700936307	0.205964290823205	0.24593146010309774	0.40786090137938164	0.01234134710740176	-3626.2851657748192	-207.7115713702143
4150000	-3841.504895034118	-226.66747951052935	-3614.837415523589	0.18842230268461269	50384.551863595494	18.57673225116003	6.509699211304696E-7	6.532276543092221	0.3562226534115559	0.16978354835261147	0.22040131732396345	0.2535924809118677	0.2900880289579782	0.011553355008171352	-3614.837415523589	-217.5058569522906
4200000	-3814.9645312332614	-189.46176498888323	-3625.502766244378	0.18454725253256607	9536.911993771639	19.097599749796316	2.4680316279308506E-6	11.06381951983885	0.35367297384995117	0.18916216562128735	0.2255176158977363	0.23164724463102357	0.1811417985267056	0.014894166314499697	-3625.502766244378	-179.70009112303737
4250000	-3773.926976633075	-131.84776817447238	-3642.0792084586024	0.17312582460941858	96344.61483384279	13.698346577175414	1.8631726068765317E-7	11.590643157557452	0.3647720382997687	0.1881686903187264	0.20276189604740325	0.24429737533410004	0.06686909168731191	0.014269913460496586	-3642.0792084586024	-123.07870484902625
4300000	-3732.3726387162033	-87.92476667313528	-3644.447872043068	0.12201258446565316	1018.3412422854492	2.673710300767497	1.1470970694075884E-5	14.192285593966535	0.3553433411147333	0.18847047890575133	0.21729319672136815	0.23889298325814548	0.049507529677756276	0.020482287567753527	-3644.447872043068	-80.23562481725003
4350000	-3773.8162673370853	-131.33295357860865	-3642.4833137584765	0.19498997334648083	937.783709093862	5.535772543614373	1.733881462479573E-5	9.673180745798799	0.3639541841207398	0.18560195890218462	0.21562426618245123	0.2348195907946225	0.07521056705189941	0.015555874789188203	-3642.4833137584765	-123.88749776372022
4400000	-3749.9927810020904	-99.72394185287335	-3650.268839149217	0.19138883143065838	20.719901214185324	8.584613150178075	6.977937895850207E-4	12.130866775763225	0.3712283581303439	0.16619668052115288	0.22241316106065173	0.2401618002878496	0.05216495944977321	0.016559844258599774	-3650.268839149217	-91.5941415145054
4450000	-3760.5251098669287	-100.10243421111309	-3660.4226756558155	0.13195410229617655	2.255644702987126	14.444553815590623	0.007588868644069522	15.243631080523146	0.3600121583794539	0.1788777231995961	0.2179533641625022	0.24315675425844616	0.012328894636600888	0.01933787222129591	-3660.4226756558155	-90.63912957423685
4500000	-3777.0506353867368	-98.55856620162413	-3678.4920691851125	0.14422477911832635	86.43332212008887	26.707849773719303	2.0352208531284786E-4	11.344354480951393	0.35567370907619733	0.18499501967634915	0.21666593745410134	0.24266533379335062	0.05983294242613217	0.020681886002635066	-3678.4920691851125	-88.10770097078424
4550000	-3779.1295233521428	-108.39826836255739	-3670.7312549895855	0.1253172033545541	637.8262165532677	20.916165782494307	2.6830272616366522E-5	9.157408733079157	0.3589588156481298	0.1863120007494724	0.21885640243573815	0.2358727811666582	0.07707092949193932	0.018638940601141976	-3670.7312549895855	-99.07498553406343
