# BEAST v1.7.5
# Generated Wed Jun 17 19:36:05 CDT 2015 [seed=1434587764125]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
600000	-3988.831325000907	-341.5294985721332	-3647.3018264287734	2.060762959508511	266.56971708332736	1.2388113660005051	0.011947389303406457	9.232636739311236	0.35828779215147694	0.1753713212257894	0.2366052412257537	0.22973564539697913	1.9033723688687676	0.002109262746036601	-3647.3018264287734	-328.76357699715953
650000	-3912.388635619701	-255.68634514265835	-3656.7022904770424	1.5836080508087917	9.24126781571821	0.5218342943239007	0.1664565902076512	6.5098065527198985	0.3696031770345757	0.19825890410587668	0.20032862208539484	0.231809296774152	0.6367815479918838	0.003817606998435763	-3656.7022904770424	-246.62300439332273
700000	-3869.5509817814695	-228.16254707340025	-3641.3884347080693	0.9812416037264722	48.17150451345505	6.254249341731209	0.05625274459471781	5.414558435732977	0.3514240610123035	0.17357945599954466	0.2206193515328051	0.25437713145534596	0.7179214016063008	0.0048870743442779845	-3641.3884347080693	-215.1822040108713
750000	-3833.1136814734277	-178.6039919591598	-3654.509689514268	1.0299112914262767	28.279496726299165	4.64338506138244	0.03666135042880253	5.898841735070448	0.3500856912081951	0.18968214073477005	0.21478568635713208	0.24544648169990213	0.5736603871080264	0.005556221490403672	-3654.509689514268	-167.50188435150017
800000	-3851.9605017976423	-194.0791582716447	-3657.8813435259976	0.8379003241634063	5.242089187024019	8.18970143041508	0.2319832657036034	5.81555254566732	0.33983153594759025	0.18975628902843872	0.2305351151679698	0.2398770598560005	0.48551820510171184	0.005441075355612901	-3657.8813435259976	-181.03849373439834
850000	-3867.1631774518305	-211.7579001245982	-3655.4052773272324	1.1404860513399058	14.44838995055647	2.71455199347149	0.06366471689426043	6.937495475289375	0.34407277581560325	0.17998550276859154	0.23231313312641377	0.24362858828939074	0.9160680074221911	0.004738907230727709	-3655.4052773272324	-201.08548401941596
900000	-3842.8126502194286	-191.43314786654236	-3651.3795023528864	1.102488834731353	105.09375365707146	3.478642373429291	0.008817125126368137	6.622520065111931	0.3412973726127956	0.1736950232226964	0.2383775484235179	0.2466300557409894	1.208289716422301	0.005254593971370889	-3651.3795023528864	-179.70979466070344
950000	-3883.1938224265923	-230.59646389222738	-3652.597358534365	0.7923712349684686	59.18434637663739	5.823484488841801	0.03719978614714541	6.8511944437165235	0.37398066762631726	0.16894636108628594	0.21869627071575165	0.23837670057164437	0.8899686605365176	0.004722027231955139	-3652.597358534365	-217.37164865624305
1000000	-3875.5229840863276	-207.56472418671447	-3667.958259899613	1.0969745437354845	161.48924290664704	1.2946055242608776	0.004032355409525421	5.775644188397411	0.3761542147057059	0.18144789663910782	0.21531751561036475	0.2270803730448207	1.0826402232550973	0.004844642013266802	-3667.958259899613	-197.97626551047307
1050000	-3864.645349216658	-181.27946871836306	-3683.3658804982947	0.9093133608055372	1379.2555501088716	4.408500613358252	7.674630789587657E-4	7.244329403673114	0.35561700724178624	0.1910354918026802	0.2041897993915517	0.2491577015639811	0.3058662755472925	0.005067905161141636	-3683.3658804982947	-170.54462392822583
1100000	-3829.2960493260516	-182.34158794579912	-3646.9544613802523	1.194443759822733	10328.238481084349	0.531687782108105	4.917214060000783E-5	6.155495314722819	0.37205291281221264	0.16986941316149792	0.22110212443850868	0.23697554958778	0.40298520664840864	0.0052715336951802555	-3646.9544613802523	-174.58494947203593
1150000	-3772.1579212694483	-107.30760698361074	-3664.8503142858376	1.0325124536524473	22798.6830657283	0.7213866453882098	1.0238625643502406E-5	10.089052632417372	0.34337655290921537	0.18628678902727286	0.21899020745982684	0.25134645060368416	0.29295360986403346	0.008196077048938159	-3664.8503142858376	-99.21679384854731
1200000	-3767.002650653759	-104.51591227383315	-3662.4867383799256	0.9713609189002873	464523.96335099544	0.13662786538057703	3.94034127512616E-7	5.137388674711954	0.35722468315878597	0.19149859681230433	0.20862365817882156	0.2426530618500873	0.472050595544955	0.00918506135502026	-3662.4867383799256	-97.65305408636189
1250000	-3794.3839506101463	-141.16197968761304	-3653.2219709225333	0.9886927151651047	404095.98465234716	2.7476637013139453	1.261433813520719E-6	4.887046923848312	0.3690870136822087	0.18743995168711478	0.22325191892305082	0.22022111570762495	0.41620534058158953	0.007145778621866067	-3653.2219709225333	-132.18800912982906
1300000	-3894.5875740061083	-247.82894304922974	-3646.7586309568787	1.4137890168197744	1.7118625711015403E7	3.147930841917499	9.649297237369466E-8	6.70347306828849	0.3344892599437042	0.1997342945988197	0.2211550849387163	0.24462136051875916	0.7421733782295177	0.004265039682256212	-3646.7586309568787	-236.84723048419852
1350000	-3881.6540210967946	-237.92716252230875	-3643.726858574486	1.274411751026529	1.2459150129742799E9	1.1243618763863439	7.942089791513842E-10	6.715275785770797	0.35623375463428164	0.17520825774762774	0.2170996608325067	0.25145832678558333	0.6337995214620521	0.004046337454159377	-3643.726858574486	-228.82879762196646
1400000	-3861.9347190774447	-195.2323087540889	-3666.7024103233557	1.2286001201484251	1.053548615921935E9	1.7894070027922395	6.228989861595197E-10	5.564894989990722	0.36744743083681897	0.18382584763765725	0.2156833963445917	0.23304332518093157	0.8269773114563166	0.004866089129039442	-3666.7024103233557	-185.87764829071787
1450000	-3881.6708859225837	-214.76390550570463	-3666.906980416879	1.053020956799006	4.1562599405409634E7	2.016570291734892	2.0913601789105254E-8	8.898393197648131	0.34786639942918474	0.19731235092003135	0.20407789001094176	0.2507433596398415	0.5366637550041565	0.004551580919240834	-3666.906980416879	-204.89629164217962
1500000	-3882.1740827105514	-230.4170220050926	-3651.7570607054586	1.1275776407386635	3.3564015638524456E9	1.3526964892789524	2.995095511388307E-10	5.450959081132344	0.3664632052289439	0.1745966479364183	0.23166820045886713	0.22727194637577006	0.4269290367201201	0.0038638120416229884	-3651.7570607054586	-221.90827908485323
1550000	-3856.9756349543177	-196.66470543422332	-3660.3109295200943	0.9867785453602953	8.218468420224715E9	5.96124429425462	2.1149527733795767E-10	6.587098021872378	0.33445529511239064	0.1940284641193527	0.22934034845791929	0.24217589231033662	0.411943867313704	0.005188957533527194	-3660.3109295200943	-184.5008568873388
1600000	-3801.4476296775233	-152.99322555090188	-3648.4544041266213	1.0024608125132126	1.6782286652276772E10	1.5511612989986316	2.4817624313236615E-11	5.383864024957065	0.34992969605593877	0.19840178929692245	0.22360677235820367	0.2280617422889345	0.5109379935977831	0.005898287263525488	-3648.4544041266213	-144.70364579941727
1650000	-3850.512750581813	-199.11059036736523	-3651.402160214448	1.1780833366015415	1.539965281307889E10	1.58069847044245	4.356789254423993E-11	6.838326878829152	0.3762559465602028	0.17623184324525284	0.21345758911991938	0.2340546210746243	0.36423152445651935	0.005445589318248374	-3651.402160214448	-190.4064613348241
1700000	-3834.206911186977	-171.80369521945926	-3662.4032159675176	1.129652356970788	9.621019912401343E11	2.1607787020113323	5.096022650185745E-13	7.642658583491478	0.35181894218555326	0.18085674589857376	0.21876787149453417	0.24855644042133807	0.5002622027715604	0.00603877740258079	-3662.4032159675176	-162.50718508201982
1750000	-3825.4943074177763	-155.15404314425066	-3670.3402642735255	1.244619438603626	7.433146689599541E11	1.5637742663080307	5.525307399944294E-13	7.8818502096034315	0.333229912448464	0.19295080620361765	0.23852818302976053	0.2352910983181572	0.43216651974122705	0.006577811533955924	-3670.3402642735255	-146.3817137340391
1800000	-3861.420271987058	-201.39380708623182	-3660.0264649008263	1.111277032278454	4.307800606038471E11	2.4892986255750356	1.7161793404228482E-12	8.739015270983732	0.3421316359786754	0.17383320707773173	0.24106042556765936	0.24297473137593278	0.36902309413263396	0.00573942798665291	-3660.0264649008263	-191.60515514565498
1850000	-3856.3603624233237	-189.61921271220234	-3666.7411497111216	1.0456853163013238	1.429696331361295E13	2.0386126889419858	4.749728148179288E-14	7.847735783791185	0.3626190916326256	0.18765327240713736	0.21016673184681167	0.23956090411342446	0.37135876270887197	0.005002417784709007	-3666.7411497111216	-180.40672196363911
1900000	-3855.5790774953307	-201.23401169953706	-3654.3450657957937	1.767570161894302	7.145446847527994E14	0.2692003134759289	5.105730743662192E-16	5.385993627773643	0.32928813424316766	0.18697298003089846	0.22822399538027113	0.25551489034566166	1.4158236192108726	0.005040917482705236	-3654.3450657957937	-192.18960958048518
1950000	-3852.4828304919706	-207.66180104810533	-3644.8210294438654	1.0511084187188466	7.982067932940221E15	3.326547367163041	1.0578755863852244E-16	8.125490241276578	0.3535672039697954	0.1767633398574224	0.2228552516611661	0.24681420451161495	0.5105924205496116	0.004645053310200507	-3644.8210294438654	-197.24486031068847
2000000	-3876.134999851661	-229.4999664981643	-3646.635033353497	1.4143854071634057	4.0482554088966735E15	1.1344844976691673	1.6107890529249076E-16	9.33917048417644	0.33959466746081507	0.202416246915668	0.21564976421865206	0.24233932140486364	0.34251635008164966	0.004034424603892947	-3646.635033353497	-220.81299322159072
2050000	-3834.8588894790323	-170.00005718586513	-3664.8588322931673	1.1694786390459408	9.468991565962431E13	0.9949080557598855	4.72254064255838E-15	3.9615979865848288	0.34350364726527655	0.1945870196995648	0.21149749303298176	0.25041184000217565	0.5924948339169983	0.0065425532439895295	-3664.8588322931673	-162.17505655463484
2100000	-3807.0774031632864	-152.16420910106908	-3654.9131940622174	1.172598155294206	1.0920858833990114E14	1.370207989150258	3.364356094557608E-15	8.525367635981159	0.33876319597589605	0.177607151691639	0.22418008557870175	0.25944956675376196	0.6552507635051864	0.006241336756067327	-3654.9131940622174	-143.05538788659717
2150000	-3820.3781061156114	-174.05696847320738	-3646.321137642404	0.9713151905559732	1.3352694731556572E15	3.110338751320328	4.15553494426931E-16	9.686503672040342	0.3386497318743676	0.19232508573999887	0.2284709875555084	0.24055419483012397	0.26041251116569175	0.006927553219070595	-3646.321137642404	-164.06754675436068
2200000	-3839.735187919195	-176.70199313518063	-3663.0331947840145	1.152546494591535	3.69722878767972E13	2.6340635496749925	1.2953084729725228E-14	5.898155323376449	0.35633396506075177	0.18998390194191128	0.2184226485405597	0.23525948445677614	0.30781562577432936	0.004846338804814639	-3663.0331947840145	-168.08499639326854
2250000	-3858.1367820321134	-200.65742980277236	-3657.479352229341	0.966321649797521	4.163630565314932E13	4.397694543547152	2.942207425258262E-14	6.298040865767319	0.3623011848038101	0.1955188260911061	0.20767560032336382	0.23450438878171886	0.37784079892754824	0.006005667907061486	-3657.479352229341	-189.78925866845674
2300000	-3868.4228472739305	-217.2244758182989	-3651.198371455632	1.3003808734394222	3.617584397606928E13	3.056843480956276	2.7039586118355594E-14	6.9120115112272345	0.3466089193079769	0.1974900266306274	0.22363832676358358	0.23226272729781075	0.40196496852469044	0.004022937839600683	-3651.198371455632	-207.41871235247925
2350000	-3856.7854314665683	-201.61970811828823	-3655.16572334828	1.4716479567993737	4.2067696233977984E13	1.7901400400945244	1.7879002351449387E-14	4.583267409108644	0.35491397781521994	0.18712259095204423	0.21923481810677545	0.2387286131259591	0.29146865041351555	0.005660659276931194	-3655.16572334828	-193.3977640923239
2400000	-3831.283961077282	-180.57366017886903	-3650.710300898413	1.0381560726790697	1.814051599124383E14	2.633944798651691	3.694346679265897E-15	5.196811444551993	0.3561340568795901	0.1826457037588343	0.21692910395777368	0.24429113540380065	0.9229056643848116	0.005952397614585552	-3650.710300898413	-170.45706764739074
2450000	-3811.573155083846	-147.16263373567756	-3664.4105213481685	0.9973894470407092	5.18581721373248E14	0.3279283968241007	7.432465378906851E-16	6.0076415058823365	0.35199026700036606	0.18329771570408895	0.22331512703601014	0.24139689025953384	0.7162236323001935	0.007215948167136586	-3664.4105213481685	-138.9280159080564
2500000	-3810.956846462245	-150.11367325537307	-3660.8431732068716	0.9613051717102545	2.2970928157030685E15	2.815426448948498	2.5778085767249964E-16	8.562980162673666	0.367536770770097	0.19299199519546784	0.21493961030741854	0.2245316237270157	0.12679115509812042	0.006729026051026575	-3660.8431732068716	-140.69292853771128
2550000	-3841.045619813607	-176.8638355417662	-3664.181784271841	0.9313627409211807	2.7058507806985356E14	1.287388827470896	1.949223235396701E-15	9.342485787054942	0.3510279891450819	0.1849850079518889	0.22812902689991715	0.23585797600311117	0.36541388213793613	0.0071580986211706435	-3664.181784271841	-167.80443870090198
2600000	-3865.2792158973816	-202.6585238506073	-3662.6206920467744	1.538699196804583	4.062573386473718E14	0.43998428379718213	1.45549712023641E-15	8.585435933191162	0.3451432117669433	0.1815496046694283	0.21374128450463248	0.2595658990589951	0.5515629719466696	0.004610183989880182	-3662.6206920467744	-194.08149533622964
2650000	-3908.1924998994186	-240.10578066061728	-3668.0867192388014	1.320911399410033	2.9486171070174556E14	3.568454615278066	4.8922134136396425E-15	8.079213042821406	0.3391373960048921	0.19631419894725888	0.21411214209351379	0.2504362629543344	0.05584203471349675	0.00449309082686418	-3668.0867192388014	-230.03151050407035
2700000	-3871.846234806129	-211.55266150136347	-3660.2935733047652	1.1828333884096165	1.4132511905312206E14	2.005882927688857	6.0307438579046016E-15	7.9700129188386235	0.36064388119992313	0.18802212119593917	0.20934733993085605	0.2419866576732809	0.004571983242505403	0.0053436931760913915	-3660.2935733047652	-202.84985932846007
2750000	-3883.299594289701	-217.80918920962205	-3665.4904050800787	1.4530720202724354	3.7285746632086084E12	1.573732341430345	2.2778971867871855E-13	7.169051678176025	0.3480899514726333	0.19138578628331213	0.20197179503955395	0.25855246720449987	0.005276325573110538	0.004404648337014994	-3665.4904050800787	-209.66109596835258
2800000	-3880.5083129426307	-224.85641467213796	-3655.651898270493	1.0556683392035462	1.0573077689089243E12	4.58373346652068	1.5913972917091573E-12	7.081575857891615	0.3541180858538323	0.18142532227063252	0.22910857967884787	0.23534801219668647	0.00750996091354344	0.0034913994818421574	-3655.651898270493	-214.49377089663983
2850000	-3866.4959506518207	-213.2745201778705	-3653.2214304739505	1.293919973186359	5.592859944109412E12	1.3306139213957162	1.3911208967254802E-13	6.30324248072071	0.3430050140748468	0.1768301429399451	0.22126803233569922	0.25889681064950804	0.01481328312142314	0.004711413129109152	-3653.2214304739505	-205.48873006535607
2900000	-3840.9708390859423	-183.01726167863293	-3657.9535774073092	1.231305855175066	1.568807289076068E12	1.8961412944906604	3.7057130364524864E-13	7.131209669115383	0.35265748569448263	0.19601791479918526	0.21818649499496032	0.23313810451137118	0.01517169788690983	0.005089738060072089	-3657.9535774073092	-174.91192797079566
2950000	-3823.804354200709	-167.90117731006586	-3655.903176890643	0.9474989161375023	1.0371165311833325E14	2.1061432017427277	6.140800327332611E-15	7.050580059584008	0.3468457350037323	0.18202034950535084	0.23080121267537015	0.24033270281554606	0.005218432841605387	0.0056557983450411745	-3655.903176890643	-159.51909119070865
3000000	-3894.5978478194183	-231.64752910416146	-3662.950318715257	1.0343365123676893	6.373577394600458E14	5.346923381010379	2.906975850077304E-15	5.335455216724199	0.36678492658719336	0.17672452493279228	0.211292437543746	0.24519811093626787	0.07359099784434026	0.004269889782700778	-3662.950318715257	-220.920623539225
3050000	-3880.0289152140213	-225.90345870069382	-3654.125456513327	1.2146793259654123	2.0362949616259868E15	1.923221354191824	5.074665213968398E-16	6.162495900741198	0.3321427977986649	0.19237988386154073	0.21568247505939336	0.2597948432804006	0.03352534079763618	0.005815004202640162	-3654.125456513327	-217.39319592629784
3100000	-3848.189665588654	-185.95992150647862	-3662.2297440821753	1.075732652503643	7.41930041474288E15	2.3861715545771323	5.514395700248066E-17	5.930117151424323	0.3380377442266303	0.18523109496793372	0.2278554250208082	0.24887573578462746	0.38881628741931623	0.005918009515544261	-3662.2297440821753	-177.37911205892547
3150000	-3831.7300122845277	-175.24442281186987	-3656.485589472658	0.9298371955372395	5.897196091077838E15	5.112131670500069	1.7779399891809316E-16	7.699723654581006	0.3489462259159022	0.19015216067162685	0.2075200000887305	0.25338161332373993	0.30359657094090126	0.005558198893967368	-3656.485589472658	-163.9469704631087
3200000	-3855.702724844272	-187.54056569399535	-3668.1621591502767	0.9707914376573985	8.005505601154324E15	4.555385759851571	1.232147936524771E-16	5.250218071089251	0.35222332891551855	0.1863786756526173	0.22855558520082037	0.2328424102310432	0.2973784107406596	0.0057194784795025645	-3668.1621591502767	-177.21471427808385
3250000	-3867.4662640362344	-213.63846310795546	-3653.827800928279	1.2016119192416828	1.8754879460075628E15	1.5318533671345158	4.497758296014613E-16	6.321040577479477	0.3551932714625847	0.19095712192603423	0.22328823619370913	0.23056137041767144	0.65655819760993	0.004161360236239263	-3653.827800928279	-204.43069338577865
3300000	-3929.5794074851187	-273.1014571206177	-3656.477950364501	1.64416495395873	6.50218917679041E15	2.705821501172125	3.630823357419051E-16	6.91131487809264	0.35723076683848354	0.17369249278136714	0.22803792571062428	0.24103881466952468	0.3546637734910634	0.003441951624443684	-3656.477950364501	-262.9085214522387
3350000	-3880.743368939517	-224.03498297847625	-3656.7083859610407	0.9480984442029968	3.5293469228540894E14	5.359929919944081	5.1215911679687765E-15	7.739924521427132	0.36478478425878463	0.18097300034133493	0.22226442785692543	0.23197778754295453	0.7024138593152646	0.004583375424600443	-3656.7083859610407	-211.45683512317132
3400000	-3874.847190588154	-212.44670927517666	-3662.4004813129773	1.0625313486625294	8.431382932310755E14	1.411525937409188	1.0081595820977682E-15	6.273054251850316	0.35107929887203604	0.18939728649112259	0.2252507529774771	0.23427266165936375	0.6563061619795554	0.004844504344542442	-3662.4004813129773	-203.2162921075593
3450000	-3844.7785378211775	-190.75787152717155	-3654.020666294006	0.9180771076481422	3.1211466418703512E16	5.406279776304515	5.475833448482465E-17	6.956942486959238	0.3402595347384518	0.1879187402452194	0.24104229554809978	0.2307794294682284	0.20536439175919807	0.0060760717919096825	-3654.020666294006	-179.1331725842656
3500000	-3852.0153133281797	-194.01996810554226	-3657.9953452226373	1.0929052817470108	8.673476836246979E15	2.4658763546347267	5.41525976916031E-17	5.442145293018325	0.3366280786136297	0.19268344920867744	0.2373051688843367	0.23338330329335558	0.37621528582099045	0.0055955047546564956	-3657.9953452226373	-185.4542217243806
3550000	-3824.6538130284266	-165.78204337478357	-3658.8717696536432	0.9659390030170105	3.7853083798657585E15	1.9324203440795322	1.7090444120425935E-16	11.51402429781963	0.32044287774984825	0.19945848964741797	0.23535679666917142	0.24474183593356177	0.27867052166463047	0.0059689247244626795	-3658.8717696536432	-156.0206928918034
3600000	-3842.7031414877765	-190.35526584320192	-3652.3478756445747	1.1181158524546464	1.7564809730246352E16	4.1817028808156245	3.846592414840926E-17	5.661204376824067	0.3437513953227788	0.18944679082724133	0.2189599194260993	0.24784189442388005	0.4421718465050983	0.005208175799630294	-3652.3478756445747	-180.29130510513613
3650000	-3896.925034419178	-244.48413604138136	-3652.4408983777967	1.7820189976085505	3.124624208556598E15	0.8242661870405905	2.620623586587822E-16	7.346357962772619	0.35203472393074103	0.1614447986889712	0.22828344589225066	0.2582370314880366	0.15230325291572822	0.003963964198577591	-3652.4408983777967	-236.59162304887747
3700000	-3839.690847415402	-186.67209822513271	-3653.0187491902693	0.8124274484588947	2.1933620323517478E15	5.8230278423823485	5.702660781250892E-16	6.8086932665697955	0.345134723392095	0.18045928382740298	0.22036531042669716	0.2540406823538043	0.19133901196648923	0.006018582677809806	-3653.0187491902693	-175.1819225935109
3750000	-3869.0661222569092	-214.56586821198454	-3654.5002540449245	0.84831193867278	3.65199714768316E13	3.8682581704886627	3.6445386361894013E-14	7.008612862506482	0.3445481358871164	0.18511402653684594	0.2322468879013329	0.23809094967470404	0.5697683332366541	0.00499173125756947	-3654.5002540449245	-203.47873571563704
3800000	-3901.243295659657	-252.93940274815185	-3648.3038929115055	1.2015560776214922	2.3770589730777992E13	3.6826597793191476	7.851950601506311E-14	6.492184088541285	0.35489780747664185	0.18502552992270732	0.20193197868019633	0.2581446839204538	0.4360435280903891	0.0038316669713256398	-3648.3038929115055	-242.25411685918866
3850000	-3858.6887390078937	-202.8697448952107	-3655.818994112683	1.2359086250327058	2.192440233054999E12	1.335937790886635	3.1393980957467977E-13	5.218650656837093	0.34798474179382005	0.20670852714413887	0.21718410211253292	0.22812262894950727	0.17959468756145575	0.005167507655082466	-3655.818994112683	-195.08287167186873
3900000	-3855.2702629303208	-196.69089918408937	-3658.5793637462316	0.8991351015901531	1.4440948245079498E13	5.420793780633556	8.788633029560998E-14	6.052311242191982	0.3418428025770234	0.19106930097411057	0.22842332285942696	0.23866457358943838	0.20367402107378332	0.005584201998177564	-3658.5793637462316	-185.64715904783756
3950000	-3828.741528967834	-159.17086857855062	-3669.570660389283	0.8900274652643917	6.5777234683497185E10	2.486865613990085	6.489593338755355E-12	7.478103586783279	0.3417519932081036	0.19024754460708443	0.21498548285247598	0.2530149793323352	0.40906932409170776	0.007430230558629489	-3669.570660389283	-149.9018946666734
4000000	-3801.8814527903783	-146.16249493090953	-3655.718957859469	0.9884624272194353	5.553045872398127E11	0.6629117314423945	6.059812856442576E-13	7.738309617590302	0.3496216395836914	0.1820664828590276	0.23530803009241336	0.23300384746486683	1.0740863931168592	0.007273063286453114	-3655.718957859469	-136.74386299673722
4050000	-3835.5074412080926	-182.29457563414405	-3653.2128655739484	1.3886890394350315	1.2108535905431975E12	1.4020286667330477	4.56567944759886E-13	6.97461107969855	0.33920830707449723	0.19347032544915282	0.21174024531959162	0.2555811221567574	0.7982640350439298	0.0064438125958482554	-3653.2128655739484	-172.83439055825335
4100000	-3856.4538305853225	-183.19823809098767	-3673.255592494335	0.9508803217003455	6.4097295783454926E10	3.4979000530313185	1.3427903894813404E-11	7.986680307136565	0.34510624013883057	0.17768088610475818	0.21754205044638106	0.25967082331002916	0.6076514096094758	0.005603439084227725	-3673.255592494335	-172.3517467871996
4150000	-3866.5582053720136	-215.18122192232522	-3651.3769834496884	0.951723366594175	8.362593260793981E12	3.9303601912183748	1.6689196658703605E-13	5.404357722410858	0.3585990013492601	0.19345149436562892	0.2208715833258375	0.22707792095927257	0.43877626683689136	0.005428000731391094	-3651.3769834496884	-204.61833983542363
4200000	-3825.2026435473	-161.8595045726926	-3663.3431389746074	0.9169898512402576	8.402201164035716E13	4.040930789356665	7.901926408538294E-15	4.824984409407552	0.35818311018234783	0.18340592716406767	0.2134959440971183	0.24491501855646536	0.4242472710434557	0.006443315353975494	-3663.3431389746074	-151.9780113112882
4250000	-3816.9073589155696	-162.0705050113677	-3654.8368539042017	1.432883260985512	8.378431586530981E13	0.2974598787914602	4.4300707838867726E-15	8.837516283938472	0.3480211108579284	0.18107974161094864	0.23747627588437745	0.2334228716467446	0.3259797933775619	0.006120997325322883	-3654.8368539042017	-154.1913144429388
4300000	-3824.3497242413446	-152.20205430797404	-3672.1476699333707	0.9461746362712571	2.563839520560823E12	4.528604552515788	2.650094894507757E-13	6.015316159184571	0.35188733358720475	0.1912751498857372	0.19755437353581964	0.25928314299123756	0.3433618483367255	0.0060355433383330334	-3672.1476699333707	-141.90111228758772
4350000	-3813.500554954455	-145.29742002354203	-3668.2031349309127	1.022937355521882	8.313199501449854E11	0.3666037928551149	3.7628114023250945E-13	9.130824071670048	0.34237195683201893	0.17634815402496656	0.23176300281192488	0.24951688633108873	0.26981732013119186	0.006230247533072433	-3668.2031349309127	-137.5479197233596
4400000	-3806.1702854026266	-146.6954466535669	-3659.47483874906	1.1438155985830283	1.92427648126083E12	2.318215154269245	2.364627952176166E-13	7.62615162525222	0.34201837566934007	0.18597801830728972	0.22988198961378822	0.24212161640958108	0.6210376002706459	0.005859454244345827	-3659.47483874906	-137.11156299769272
4450000	-3808.684520972929	-151.36060587250526	-3657.3239151004236	1.2733942061731383	5.0262830652913055E11	1.2109382907515993	8.055523117779675E-13	5.988086758215473	0.35920413347276675	0.17604988959286832	0.21937906137203564	0.24536691556232845	0.869918606287303	0.006421884901112014	-3657.3239151004236	-142.37644212984463
4500000	-3836.8743041325038	-169.91779937936158	-3666.9565047531423	0.856572158820652	7.197786785409613E11	4.906938022603599	1.4194322265998713E-12	7.968475167683869	0.3432377069839366	0.18406493368431529	0.23002251625504275	0.24267484307670464	0.10083729283237076	0.006399238063357386	-3666.9565047531423	-159.01787123241343
