# BEAST v1.7.5
# Generated Thu Jun 18 18:00:13 CDT 2015 [seed=1434668412307]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
850000	-12152.414489260054	-1337.4327741372783	-10814.981715122776	2.5166945718820806	10.826429285641982	6.76706664024328	1.7401556945747956	11.241934370147158	0.3596579856052628	0.18652618807829552	0.21700549992039736	0.23681032639604435	0.4108735521410624	0.005596219619161486	-10814.981715122776	-1307.7712640631798
900000	-12167.888870780533	-1343.3756165403775	-10824.513254240155	2.454166330496931	13.129549024839203	6.664741980254615	1.708723512710623	8.980987411051009	0.3595139095322295	0.1897963746379036	0.20479241264825943	0.2458973031816074	0.3909590990917665	0.005353793241066149	-10824.513254240155	-1314.3374023309714
950000	-12075.247797739064	-1330.858405312245	-10744.38939242682	2.3579620125510523	10.327746009551191	6.039639911131544	1.7427138667807287	10.14982627718159	0.35718804272015225	0.19187402243539017	0.19862132665351057	0.2523166081909471	0.3654910623167875	0.0052996271989457005	-10744.38939242682	-1303.6942279702864
1000000	-12027.975917434731	-1294.6232592406204	-10733.352658194111	2.3937873389314017	12.804637617130815	6.5550307359035855	1.6534905243294329	11.281008404916797	0.3597594945720938	0.1804412588616104	0.2269440394988147	0.23285520706748136	0.40451391154776334	0.005573838494590601	-10733.352658194111	-1265.4748597491598
1050000	-12038.64271949789	-1313.5285916468706	-10725.114127851019	2.5020820953647287	11.605265919006527	6.764799745816345	1.7280612497046026	11.969447059434026	0.35635701676000425	0.18575033614079806	0.19558633994468458	0.26230630715451336	0.36155538518147257	0.0052999317815199745	-10725.114127851019	-1283.8537829483832
1100000	-11978.539066967554	-1322.6355784429727	-10655.903488524582	2.3959975902071555	9.56635249741306	7.229937600196043	1.8007762325012875	11.938047762660272	0.35326930409977364	0.2008656431707072	0.2021477355301876	0.24371731719933162	0.4120935433739429	0.0053331837466285975	-10655.903488524582	-1291.6642449001604
1150000	-11937.34390884942	-1306.2005977640877	-10631.143311085332	2.7869260445958455	10.602899297418476	4.749961488550645	1.7253855963932778	10.942239159284162	0.3516998092885437	0.20445866891424075	0.20021781797408386	0.24362370382313175	0.4143897586533157	0.00516460745722525	-10631.143311085332	-1282.546967486743
1200000	-11928.803725918555	-1316.8300941118625	-10611.973631806692	2.518444525754035	10.701842278281227	5.254913342599571	1.7539610564377364	9.769075226636913	0.3488821958006165	0.19499226110857262	0.21251762086805076	0.24360792222276023	0.3630932426103261	0.005504489075954113	-10611.973631806692	-1291.932234933724
1250000	-11882.429985980154	-1286.25601809307	-10596.173967887084	2.386537793897428	9.411087908542275	7.3967792591350365	1.7666574774347175	9.823198210587977	0.33358674135372	0.18454965755920283	0.21907277366755537	0.2627908274195217	0.37120434658971413	0.005666015027420107	-10596.173967887084	-1255.2225110739605
1300000	-11829.575505055522	-1259.7920729879918	-10569.78343206753	2.3700334531188534	8.59019806941466	7.337828641069956	1.7808852339109826	9.784163851874931	0.3492942475506189	0.18280011531791054	0.21261359767835686	0.25529203945311363	0.4498490204061962	0.00563222817611749	-10569.78343206753	-1228.8711886517058
1350000	-11775.041357087566	-1263.538005550343	-10511.503351537223	2.542184933546485	9.70580190447713	6.31563360359848	1.740064791576799	9.437595572299003	0.36755184412358605	0.18124750030351602	0.21013866496522987	0.24106199060766786	0.3489836032447925	0.005534284086705078	-10511.503351537223	-1235.7640039455455
1400000	-11768.062364302343	-1260.851721602577	-10507.210642699765	2.505645721209392	9.438664972405755	6.589058006208905	1.73870137275628	11.390268061425182	0.35791198593619256	0.193572035230062	0.20888641298852142	0.23962956584522374	0.37089202312400255	0.0053092179355998725	-10507.210642699765	-1231.9665297909614
1450000	-11709.927724554658	-1276.2059242855469	-10433.721800269112	2.371796805381617	10.209896781826865	6.4826131140772745	1.7344300580102006	11.01651114632499	0.3601224678497059	0.17997453328655943	0.20529345773777524	0.25460954112595935	0.4285088738201144	0.005888786755777457	-10433.721800269112	-1247.3868711970185
1500000	-11754.41563935764	-1280.6926564840883	-10473.72298287355	2.4032787374308295	9.61196565343884	7.257210910493359	1.7789124747103175	9.538877891825283	0.3577132577275844	0.17564131880083253	0.21561609399026482	0.2510293294813182	0.47838294092547273	0.00579968179356347	-10473.72298287355	-1249.848900947934
1550000	-11751.094617445362	-1286.4683589376887	-10464.626258507673	2.7190341334507466	9.555684032327509	6.058143166339336	1.771211026694854	9.228595277411177	0.34546940623101713	0.17842511759029275	0.21458575721223497	0.26151971896645493	0.4677716435656578	0.005292770876695953	-10464.626258507673	-1259.2868911237429
1600000	-11766.330029966926	-1310.40630277153	-10455.923727195397	2.508949401940068	10.896393226826532	7.028530931235882	1.7719547392381951	9.608046762156418	0.3604558686070427	0.17886015615830617	0.20346628665475258	0.25721768857989846	0.47644894983381103	0.005162507723346569	-10455.923727195397	-1280.2192244145704
1650000	-11785.253445880262	-1330.674754254093	-10454.57869162617	2.4472078077354387	9.050380740476145	8.030414013842591	1.8443625210764611	11.334296587189682	0.35610736409493	0.20170163528150994	0.20995990206345924	0.2322310985601008	0.39036722546703034	0.005028444085455528	-10454.57869162617	-1297.6241069849366
1700000	-11769.620350184792	-1326.8483526346013	-10442.771997550191	2.527350376464937	9.023647791053978	6.462648154798024	1.8671616447299115	10.61268327037114	0.3591729697435828	0.19460245949250493	0.2203036873582675	0.22592088340564478	0.4081776901569827	0.005306606361913322	-10442.771997550191	-1298.3594588281626
1750000	-11769.908483804327	-1329.2368841000975	-10440.67159970423	2.480826815328525	10.247266959327808	8.331101673276612	1.803634458557026	10.656684363028548	0.35744979506628627	0.19210872610435967	0.19367685057553133	0.2567646282538228	0.32487849888505	0.005062058696870844	-10440.67159970423	-1295.4545205481556
1800000	-11753.338601079877	-1309.5786061434678	-10443.759994936408	2.5122012154169355	10.126445843782701	7.007363170717953	1.7971223953695328	11.854245803826043	0.38144931949222904	0.18420830974688882	0.2042493514024126	0.2300930193584695	0.45301197607933114	0.005357244119778737	-10443.759994936408	-1279.125036982565
1850000	-11774.753284147251	-1317.4388307812126	-10457.314453366038	2.637488162933983	11.311048370643578	6.178630337608712	1.7574031807123836	8.90450728139802	0.3489932447549181	0.20203348595084034	0.19120800505491084	0.2577652642393306	0.4071361782687526	0.00518108613302245	-10457.314453366038	-1289.952909991499
1900000	-11752.804592206874	-1294.1082243623066	-10458.696367844568	2.503046602308607	10.588921359915556	7.756798025654208	1.7813631957720157	12.929480933494515	0.35320302577060686	0.1949684364185061	0.2036748396492649	0.24815369816162208	0.46264407305956323	0.005434443934210853	-10458.696367844568	-1261.2436489714382
1950000	-11754.19419662955	-1311.7343517694321	-10442.45984486012	2.3894880096243076	10.467880490682159	6.842498404869483	1.7509558297978434	10.58781290250721	0.3343515179970631	0.2112967667661127	0.2164191211656893	0.23793259407113493	0.42853216372985353	0.005169181704877383	-10442.45984486012	-1282.0532267278554
2000000	-11722.994432720323	-1265.8979348127489	-10457.096497907574	2.4284364123152136	8.890842260533987	6.969947607637791	1.8040326938923485	8.274199667634385	0.3587129369517576	0.19082754308195382	0.20706100643259187	0.2433985135336966	0.36618898617167595	0.00522307744327505	-10457.096497907574	-1236.5397351028425
2050000	-11730.002929436	-1263.409213553795	-10466.593715882203	2.3949910371633436	8.72277221213003	6.252950559613215	1.7621359975064679	10.86260618564149	0.34947598694008736	0.19445957112135537	0.19537185234321147	0.26069258959534575	0.539168988415056	0.0058163533048777635	-10466.593715882203	-1235.218335239402
2100000	-11727.04120098301	-1310.4343436991755	-10416.606857283836	2.635622468931062	10.312661861455936	5.66458358428628	1.7479588930338061	11.448483541632614	0.35521842346051286	0.18447058265174637	0.19772267798181106	0.2625883159059297	0.47614610808032043	0.005263096042496497	-10416.606857283836	-1283.9178278787736
2150000	-11792.708576939476	-1350.5135381899624	-10442.195038749514	2.755625188360573	10.028739295951864	4.426412582100761	1.7925212862895321	11.88192898278933	0.36715848254499356	0.18015271209042788	0.21269082781060258	0.23999797755397603	0.42352240120246626	0.005336757301074986	-10442.195038749514	-1327.5983933023495
2200000	-11760.685601753148	-1325.8327840447419	-10434.852817708406	2.7131869477524337	9.752958224563235	5.710028339481438	1.7958883857954442	11.561680895417362	0.36260640825809426	0.1898140239534093	0.2013289188103712	0.24625064897812515	0.38438519463104426	0.00554475091755352	-10434.852817708406	-1299.3186603011793
2250000	-11798.244305996905	-1359.8049083416315	-10438.439397655273	2.4776214275792308	11.004174765695106	6.617355422714608	1.819491050074168	10.860822393141857	0.36627615813650527	0.19020132623010755	0.19817258217247724	0.24534993346090958	0.42826761637986127	0.004498722185673937	-10438.439397655273	-1330.7834934719933
2300000	-11798.600579988817	-1372.8296125204986	-10425.77096746832	2.6313963234654767	10.665455031154503	6.524450601221781	1.8492424075026104	11.729286547196818	0.3546488151558436	0.19296170340216065	0.20784964710538398	0.24453983433661153	0.45339941781721693	0.004750697496337779	-10425.77096746832	-1343.8375014672283
2350000	-11792.795181864096	-1349.1894131075555	-10443.60576875654	2.559642125017162	9.46791869070246	6.467163812280468	1.8758469650708676	10.455686206651892	0.37145220020233	0.17691265380315546	0.18774075025210304	0.2638943957424112	0.3368981944360226	0.004915709212566199	-10443.60576875654	-1320.8846878567026
2400000	-11746.363184259733	-1316.377595212957	-10429.985589046777	2.621067536889245	9.734812731624903	5.876424960323918	1.7929234159082887	10.60029426196379	0.3622810288549096	0.1958161781655246	0.19831663501237007	0.24358615796719538	0.4192429579524561	0.005334753549616041	-10429.985589046777	-1289.5248477924474
2450000	-11733.378149604583	-1323.7736236869828	-10409.6045259176	2.6444870402411316	10.501323315115382	6.791605163508827	1.7650129724357002	10.669257130897105	0.3477628184730454	0.20176653626424115	0.207201032880401	0.24326961238231207	0.4099517232664519	0.005066299689204169	-10409.6045259176	-1294.271916253174
2500000	-11695.501850697165	-1285.2346212644725	-10410.267229432693	2.416445916761595	8.479302327959656	7.058711143287785	1.8019149051225596	9.791640443832785	0.3479205440702863	0.20477419028437727	0.19635338125616233	0.25095188438917365	0.5210502922662512	0.005382194897445176	-10410.267229432693	-1255.0283480516098
2550000	-11725.321824326938	-1305.2239929479824	-10420.097831378956	2.4300490778352337	11.153136208904053	6.928675857695795	1.7255597425124936	8.940301071017004	0.36646322402275167	0.17978732899920996	0.19947150120701312	0.25427794577102486	0.47515720949542267	0.005227746194391403	-10420.097831378956	-1275.4475757108182
2600000	-11740.711192256787	-1313.1519834532828	-10427.559208803505	2.4349367972554425	10.524461966691092	8.363878193552813	1.7857133177182452	11.129561806613783	0.36663388136200076	0.19252383840227555	0.18983684146434374	0.25100543877137943	0.4141712745951906	0.005026841140080878	-10427.559208803505	-1279.0048939530523
2650000	-11708.30366821161	-1289.0601642070985	-10419.243504004513	2.5175060726530614	9.459349248412307	6.576629991218825	1.7427192521346144	10.601133110028112	0.34404137791061107	0.1970679954735594	0.19541902871566372	0.2634715979001651	0.4824507316904647	0.005536511370848689	-10419.243504004513	-1260.0709522943125
2700000	-11692.006821332578	-1286.3822513001578	-10405.62457003242	2.5160218922003788	8.811023584802212	5.98726007917281	1.7832160314480288	8.452089197358212	0.36558199062392777	0.19336162188571615	0.20216582742145678	0.23889056006889864	0.5158451446864175	0.005413452844089025	-10405.62457003242	-1259.5135678403783
2750000	-11756.988417727827	-1307.0880683795751	-10449.900349348252	2.399179030444742	11.160823611942206	7.86915253546893	1.7504842819538369	10.050347314390201	0.37018281378314577	0.18450689169212006	0.21763545648825888	0.22767483803647448	0.478441570401441	0.005575725175638035	-10449.900349348252	-1274.2854562880573
2800000	-11775.322006253236	-1321.0618184401835	-10454.260187813054	2.4582264882579854	10.172171772024608	5.949531825902374	1.7614601503826637	10.528021361380304	0.3603512419745949	0.18272046612283713	0.19702744581444168	0.25990084608812547	0.532692813561737	0.005498185506433094	-10454.260187813054	-1293.7226867255738
2850000	-11742.697547062366	-1320.7779731562478	-10421.919573906118	2.4694710220881584	11.408306287240563	7.269834438723528	1.7635812935225366	10.314168827645904	0.360200192622065	0.19448556328613226	0.1955308783492159	0.24978336574258594	0.37699756736272294	0.004988656720864801	-10421.919573906118	-1289.9554082067905
2900000	-11756.204744242854	-1327.819208752566	-10428.385535490288	2.458429980271623	11.595141706541515	6.578424846594068	1.720444807010643	9.983237226564215	0.3759131189284194	0.1771893820184978	0.20683646527785401	0.24006103377522786	0.34018497564149747	0.005420329178354899	-10428.385535490288	-1299.049656869496
2950000	-11779.074527087445	-1329.2967736485355	-10449.77775343891	2.5496723253751554	9.762510340883688	7.01018894872546	1.8140311006940713	10.01711541663512	0.3621505982459162	0.18408610157780508	0.2108110837805768	0.24295221639570092	0.38060994955296834	0.004822752618346153	-10449.77775343891	-1299.4353853680398
3000000	-11719.110576704874	-1319.05883833703	-10400.051738367843	2.8026985851859214	9.978678100353836	5.660173267778041	1.7544647106739395	11.730267148795997	0.3632916214236925	0.19485757719061794	0.18349355182431556	0.258357249561373	0.356662656366944	0.005145006172121929	-10400.051738367843	-1292.799196609373
3050000	-11635.128344967565	-1287.7421474338503	-10347.386197533715	2.388123844209913	10.003767094149353	7.880399358024318	1.7869509143079978	9.295929629931955	0.36978535733494766	0.1809162001727657	0.19072673303930274	0.258571709452983	0.45925701948733205	0.005178724650620884	-10347.386197533715	-1255.2575060236206
3100000	-11595.223713179712	-1238.9760677260053	-10356.247645453706	2.3652106371111796	7.590641972890587	6.7276590591909855	1.7994858214350133	10.323720041827356	0.35939781212337657	0.19013012820226047	0.19999607729800328	0.25047598237635876	0.46314584291179745	0.005316979029874442	-10356.247645453706	-1209.8746082025777
3150000	-11636.435380910109	-1279.5289549120268	-10356.906425998082	2.333906377270359	10.144395852701347	6.435026374595663	1.733508306792803	10.096629052778777	0.3603745578374153	0.18033075832865508	0.20851469433003605	0.2507799895038927	0.5121846233822835	0.005298087704076744	-10356.906425998082	-1250.9659618741352
3200000	-11610.121844147534	-1235.6925971876985	-10374.429246959835	2.400618662275597	8.877038918858805	7.107301587136794	1.794688587450125	9.81596933471557	0.349273161060681	0.1871164407736624	0.20222305548655353	0.26138734267910213	0.3857587596646036	0.005954658047102907	-10374.429246959835	-1205.4648046594104
3250000	-11610.589120390805	-1253.6211752801903	-10356.967945110615	2.420480694152954	8.995864245524102	4.870036399262821	1.7353543810225713	10.262665066067047	0.3630546334300035	0.18442061257249737	0.19893110468738112	0.25359364931011713	0.4628527203956385	0.0057669848056062616	-10356.967945110615	-1229.6893958513167
3300000	-11628.302975131528	-1276.6556582644923	-10351.647316867036	2.6779695706791418	8.838358253759905	6.32043397159552	1.7891978168819167	13.36170628956942	0.3427396949489361	0.20520738188960477	0.20797326908763314	0.24407965407382515	0.4048943141203037	0.005429776690150687	-10351.647316867036	-1248.1793269538755
3350000	-11650.34944792891	-1286.0284748842753	-10364.320973044634	2.526488621918215	9.12192394812169	6.682449931715365	1.7986956407839454	10.026911846498754	0.37085776744468124	0.1939876956646349	0.19253383440945715	0.2426207024812259	0.4494211583205068	0.005686438219756272	-10364.320973044634	-1256.8790840102522
3400000	-11672.197322693277	-1297.8659670708644	-10374.331355622413	2.62110444360081	9.870721337603689	7.181330802916126	1.7844714189381006	10.309034574655861	0.3602133039037095	0.18698618170481915	0.20285388496204898	0.24994662942942159	0.3947364512088881	0.005090268948589377	-10374.331355622413	-1267.378856859706
3450000	-11670.601851857069	-1309.5174271195026	-10361.084424737566	2.5745986252560344	9.497701628660673	6.166718806623489	1.796028571013529	10.036577625087004	0.34678839377220383	0.17873344645092015	0.20734924462297158	0.26712891515390375	0.42217565802305385	0.004919493254382186	-10361.084424737566	-1282.0298015648327
3500000	-11708.536929526694	-1319.1462078102625	-10389.39072171643	2.506292022729915	8.885376592056495	6.0199142507387595	1.8032333903632254	10.273045148715413	0.36782931527894636	0.18158831121961783	0.20019875965881334	0.25038361384262187	0.4675331886885302	0.005303226227818539	-10389.39072171643	-1291.933107497083
3550000	-11646.991743642102	-1280.542980681056	-10366.448762961047	2.539815667106047	8.80073044315332	7.746931440095129	1.7974414168117379	10.542761772156304	0.37412621447391	0.17719520007723386	0.20955819925919517	0.23912038618966044	0.43031624536421864	0.005474040465009601	-10366.448762961047	-1248.336040662493
3600000	-11589.76932395218	-1239.5850134983166	-10350.184310453862	2.3344743046536425	9.192324224940897	6.78958724971247	1.7530676379277585	10.422101972296915	0.3670042182779454	0.1870209737663613	0.2087902895996975	0.23718451835599524	0.4693227250166022	0.005723580407344252	-10350.184310453862	-1210.0312083851056
3650000	-11581.559948756043	-1224.666389303441	-10356.893559452603	2.4489983966123146	7.117048122070134	7.819916494149272	1.8513252172920591	9.782540098229866	0.37856084467811624	0.18572111638004513	0.18538225828051966	0.25033578066131856	0.41513322089505433	0.005993277573883234	-10356.893559452603	-1192.506829731969
3700000	-11590.755428545943	-1238.9102104131712	-10351.845218132772	2.4713621639850785	8.665174487102659	7.0102118203914285	1.790649275213637	10.411115197015599	0.33918076304933575	0.19714705911255456	0.22225834637780306	0.24141383146030607	0.42996889817571204	0.0057811274675007435	-10351.845218132772	-1208.8253178644734
3750000	-11598.91617441808	-1215.7258526701803	-10383.1903217479	2.4153159287162262	8.750506296630302	6.706995374528953	1.7369627969706105	10.489130316217816	0.36266924388387217	0.17903362120190297	0.19341680882233078	0.2648803260918934	0.49213166171970446	0.0061265671544353155	-10383.1903217479	-1186.3390761985272
3800000	-11596.218676070623	-1258.4828233768167	-10337.735852693806	2.492788801700815	9.1257147005409	6.497940493879459	1.7501405079638364	9.956980223542633	0.35066746735254517	0.19542721703328245	0.20015605967357014	0.25374925594060177	0.39036671600004536	0.005512535782256551	-10337.735852693806	-1230.062841087581
3850000	-11588.26025876941	-1249.5058124854074	-10338.754446284001	2.3875808728381442	8.998496467198258	6.92858384042688	1.776343176712418	10.083198129046757	0.35733866602880193	0.1776379872908032	0.20963716712444963	0.2553861795559447	0.445662263974614	0.005613732065189164	-10338.754446284001	-1219.6862508700851
3900000	-11606.224938303103	-1252.9505513915485	-10353.274386911555	2.455854955358	8.026022006694761	7.300377781031316	1.8286241329874562	11.62745027430636	0.36233775032682175	0.19553148950545232	0.20301694009001423	0.23911382007771112	0.4777056953812643	0.0051930721794916715	-10353.274386911555	-1221.8886727560712
3950000	-11595.674908667625	-1276.0853383529916	-10319.589570314633	2.3942642320292324	10.293919216677095	8.157955586550768	1.7853801015036923	10.248509918775087	0.36385678782218356	0.17835302645101456	0.20388865420988556	0.2539015315169157	0.41533383699329796	0.005579578311313602	-10319.589570314633	-1242.601986062091
4000000	-11628.918365350042	-1288.0916054580432	-10340.826759892	2.5266917756834313	10.511030038006	6.5677252003555475	1.747516083040081	11.341527305281025	0.3625260376111236	0.18469826307302162	0.20935593591820878	0.24341976339764543	0.575677440217003	0.005721334924664141	-10340.826759892	-1258.6706713040587
4050000	-11567.73118425724	-1248.6238383753823	-10319.107345881857	2.342658863169664	9.027319752815984	7.203300627465378	1.7681707339300978	9.445587611374531	0.3621397659946624	0.18487245018263218	0.2037541370631969	0.24923364675950807	0.3950386524764601	0.005412591901931858	-10319.107345881857	-1218.2685816718858
4100000	-11603.325731436275	-1274.653477486384	-10328.67225394989	2.5751478162894212	9.729328810820627	5.262319319795113	1.7425802666615566	9.674491696539588	0.36535824881540024	0.17882025195864687	0.20886088255063398	0.24696061667531838	0.3946249224803902	0.005455046198714955	-10328.67225394989	-1249.8039240590742
4150000	-11566.107408514374	-1247.5996829318285	-10318.507725582545	2.542447915974136	9.833518472690633	6.096568454721198	1.716570170044021	9.52707197801932	0.3502806695598402	0.19598832719503953	0.2009279205581783	0.25280308268694124	0.4519225710453183	0.005476441813139014	-10318.507725582545	-1220.2511724328242
4200000	-11572.178522022408	-1219.0276231489797	-10353.150898873428	2.606551330273213	8.300503822689262	5.691158866454726	1.7344087490619162	9.072311426856574	0.36130259675923077	0.167074197209924	0.2087672800108621	0.2628559260199824	0.38940371339798424	0.006073440080927378	-10353.150898873428	-1193.1163448661835
4250000	-11549.97668628335	-1193.6394161625196	-10356.33727012083	2.350845111802896	6.97664784655835	6.661706367644959	1.7898984870068018	11.121062347035366	0.35187577268293696	0.18936498202683388	0.20232374905348668	0.2564354962367417	0.3993162035583006	0.006010197157940924	-10356.33727012083	-1164.6793114143459
4300000	-11574.80449943289	-1209.0564782337995	-10365.748021199091	2.3669240632182835	7.2029921581106295	6.851182078061534	1.813461523529384	8.285551540421881	0.36402801416708475	0.18783652483441354	0.21556356440234062	0.23257189659616054	0.477801054348052	0.0056067057615372794	-10365.748021199091	-1179.9513791330642
4350000	-11604.92058604463	-1273.9302452120091	-10330.990340832623	2.492849924048516	9.497236119030022	6.578641852675888	1.7598559626234018	10.535361741992853	0.36191904413046705	0.19999941666609714	0.18769045713577714	0.2503910820676581	0.4571715441315799	0.00545338666843475	-10330.990340832623	-1245.0032654552563
4400000	-11590.304529960118	-1254.5138616481318	-10335.790668311987	2.462774482561254	9.135077152452313	6.9516389125380105	1.7607065965526874	10.47437564844452	0.34578302019887214	0.19306837685904185	0.20553203499807735	0.25561656794400794	0.5697865759568912	0.005586785111742582	-10335.790668311987	-1224.3058370328697
4450000	-11628.364087788274	-1264.898528267944	-10363.46555952033	2.4606929440254994	9.649256980969477	7.698343467909165	1.7643998314703517	10.532269743186824	0.3414056176445932	0.20107164715885123	0.20767623559072493	0.24984649960582986	0.44657537496155886	0.0056440609034023505	-10363.46555952033	-1232.696191203901
4500000	-11640.210517471969	-1272.6406399535392	-10367.56987751843	2.449731543607559	7.9516222263006355	6.877643109557307	1.8071417743867797	10.42686100313794	0.35124242681883644	0.19716613677489883	0.20925632531052446	0.24233511109573969	0.5085056908936317	0.005339624202699294	-10367.56987751843	-1242.939310639765
4550000	-11658.119783246342	-1288.113549073616	-10370.006234172726	2.453845833903612	9.244818992329664	5.822226153829995	1.7709391382905981	10.555409675973028	0.35239491155845387	0.20032068060814656	0.20130997567264727	0.24597443216075174	0.4678873761359692	0.005439527786483636	-10370.006234172726	-1261.3742003225643
4600000	-11680.397587665744	-1294.9948269556312	-10385.402760710112	2.6368977804344684	9.477016426656977	6.116217465990369	1.777757907178476	9.83101962837372	0.3458587018700499	0.19950272622334714	0.2032025686953127	0.2514360032112897	0.43594378473637135	0.00550207513762301	-10385.402760710112	-1267.5567931253095
4650000	-11661.413396165746	-1313.2133438643664	-10348.20005230138	2.3229414851093457	10.454009879255814	6.7989594791745125	1.768684610947046	10.711051074969872	0.3543713060548181	0.19334726016737916	0.2045537853128985	0.24772764846490383	0.3729334483585163	0.005138816817306899	-10348.20005230138	-1283.7456491110127
