# BEAST v1.7.5
# Generated Wed Jun 17 19:36:04 CDT 2015 [seed=1434587763772]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
0	-17699.947912373253	-1666.4005587075023	-16033.547353665752	51.477778427808545	16.0	0.016	1.0	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	0.5	0.0050	-16033.547353665752	-1658.1398892829588
50000	-12968.764900925373	-1646.2148807996034	-11322.55002012577	3.230527748016863	10061.278078544874	3.510309224165776	0.3141896545400691	8.915320549566589	0.322775397150376	0.21269966024916526	0.224987582063598	0.23953736053686067	0.20366430563212107	0.0035340912524279627	-11322.55002012577	-1623.8213621060813
100000	-12026.129672165891	-1593.636757265421	-10432.49291490047	2.98667423171832	846.7222804574038	4.169095906227306	0.9136133737059211	9.817539903659258	0.33917339226737253	0.20291728496975045	0.20363239255838078	0.25427693020449615	0.21687650899866767	0.0031310124254411943	-10432.49291490047	-1571.1587340320334
150000	-11391.261060790359	-1529.6989022542093	-9861.56215853615	2.846692431443823	195.37837705926992	4.663382677338673	1.2210708025222607	9.66636417331455	0.35089164541446594	0.18830223839605403	0.1990192353352499	0.26178688085423013	0.22897219050026496	0.002744862530320247	-9861.56215853615	-1507.4356170488538
200000	-10860.404861541421	-1483.7549434011853	-9376.649918140236	2.5165021124260694	86.31242861364994	6.562230811853404	1.5050406749689564	8.805030813313243	0.3415491845013118	0.19730517495367372	0.19634550819362295	0.2648001323513914	0.2155593954297215	0.002797811756731173	-9376.649918140236	-1457.8814109133812
250000	-10647.713987488656	-1391.8969152897644	-9255.817072198892	2.5525310529789684	60.485195735065496	6.6598494069025875	1.4259408433434841	10.215352356422592	0.34364857327199694	0.21184249872031613	0.19007348731835572	0.2544354406893311	0.26085566254793885	0.0032734728259082475	-9255.817072198892	-1365.6918740155172
300000	-10407.290513836488	-1328.3857562785186	-9078.90475755797	2.242943828538781	66.82695370573643	6.753889414508683	1.3092449329157827	9.51969169626984	0.3599771318713648	0.18186936616679858	0.20427835026802518	0.25387515169381125	0.19404123309061524	0.0030267464609761282	-9078.90475755797	-1302.2879142012707
350000	-10212.65085915277	-1232.862924601135	-8979.787934551636	2.154977025406038	43.85646240798749	6.6814007240017785	1.2743311050088015	9.164852134232572	0.33861753110099674	0.20439059303889057	0.20397208356433372	0.25301979229577887	0.3057844403257657	0.003892502782511759	-8979.787934551636	-1206.9765620145872
400000	-10075.83323107769	-1157.0415379983756	-8918.791693079314	2.3319294619131594	28.676481366880886	6.2788990893097125	1.2943051411448525	10.915928290302192	0.3521555899649751	0.18347024913397827	0.20812463486375124	0.25624952603729534	0.2861428142220209	0.004380919554225221	-8918.791693079314	-1132.0971591651853
450000	-9907.418474546506	-1125.2262908131108	-8782.192183733396	2.340248694840969	24.975093334282306	7.027793674616412	1.3118453584307097	8.869556791657118	0.33640436113300415	0.19611159136789486	0.21596198151968665	0.25152206597941434	0.30475618986464614	0.004047289321632031	-8782.192183733396	-1099.0872647288277
500000	-9785.860586697085	-1072.150297615907	-8713.710289081178	2.126092701287366	20.06918306857106	7.272087621545962	1.3334500709856074	10.9201307854442	0.35962029338936086	0.18490511765213535	0.207426885700754	0.2480477032577496	0.3332364523852374	0.00496120479618354	-8713.710289081178	-1045.0132355616506
550000	-9796.823046202091	-1082.6742378829408	-8714.14880831915	2.2228566683742383	20.08420018192286	7.374695950641251	1.3439698774095974	11.681411484414463	0.3305690633960924	0.2006216006135703	0.20577869815831892	0.26303063783201847	0.34120782157920954	0.004725943833019208	-8714.14880831915	-1055.1931209465124
600000	-9750.141932500681	-1067.0243204981994	-8683.117612002481	2.1237051248011642	18.739658835778215	6.105307309855915	1.280935612595227	10.169394641098357	0.3397149618361329	0.18858063673187686	0.20956679727586308	0.26213760415612714	0.2696756762405451	0.0046278617342716	-8683.117612002481	-1043.025055457035
650000	-9670.156213913391	-1049.6415457071441	-8620.514668206248	2.1491879893016033	22.44753440664081	7.423975952202929	1.2737541269695543	8.86450731729019	0.3402726185130408	0.20847672048087085	0.2047170711077222	0.24653358989836616	0.38597517625820155	0.004985674251815137	-8620.514668206248	-1022.3558036082619
700000	-9671.180848782366	-1036.9748832719783	-8634.205965510388	2.150762811654981	20.152126516337102	6.776171832644497	1.2782275707602953	11.802684663171005	0.34245119419449743	0.1967809203896578	0.20239909940175538	0.2583687860140895	0.28377415992319155	0.005178338153178388	-8634.205965510388	-1010.9317452402652
750000	-9662.033698278037	-1002.0028941538334	-8660.030804124204	2.1386665826369207	15.276918142436873	4.935798736082969	1.2715350067015465	9.522018724802846	0.35471111366734737	0.18898931793493767	0.22235685768833968	0.2339427107093754	0.3396390072441512	0.005674379495148307	-8660.030804124204	-980.7035354631818
800000	-9691.316478187264	-1028.4998005068358	-8662.816677680428	2.2234561232748455	18.59775253817779	5.3440288795842354	1.2355728063774147	10.520030728124157	0.35704710002266904	0.2002542847189571	0.205430030601534	0.23726858465684	0.39941154200821044	0.005500132927368745	-8662.816677680428	-1005.8157928128868
850000	-9683.657120925982	-1048.4226577128106	-8635.234463213172	2.1771441357279384	18.69347178529704	5.859026279573632	1.3093929080501312	8.831475978584475	0.3455490648938401	0.17947472901601932	0.21117609736527748	0.2638001087248631	0.40355817514880765	0.004966216948407932	-8635.234463213172	-1024.8911504083653
900000	-9659.47260830813	-1038.0773016103128	-8621.395306697817	2.1450432952243337	17.675606998697326	7.931560836570432	1.3370314955933227	10.852124881371196	0.37404430389196425	0.19082268662086996	0.20350232830674392	0.2316306811804219	0.32757313348542355	0.004758005735801416	-8621.395306697817	-1009.5963517223598
950000	-9623.651539075678	-1018.509084004659	-8605.142455071018	2.1135693174981705	16.495936088854126	6.615855160432344	1.289682010106006	9.880178287632232	0.3514391183057355	0.19480372881570582	0.21629928552612754	0.23745786735243127	0.36250987071269186	0.00482662174825158	-8605.142455071018	-993.270425555706
